ano,idade_grupo,raca_cor,sexo,sigla_uf,escolaridade_grupo,n
2012,idoso,1,2,GO,baixa,322
2012,idoso,1,2,GO,media,575
2012,idoso,1,2,MA,alta,71
2012,idoso,1,2,MA,baixa,212
2012,idoso,1,2,MA,media,247
2012,idoso,1,2,MG,alta,434
2012,idoso,1,2,MG,baixa,967
2012,idoso,1,2,MG,media,2738
2012,idoso,1,2,MS,alta,110
2012,idoso,1,2,MS,baixa,148
2012,idoso,1,2,MS,media,446
2012,idoso,1,2,MT,alta,63
2012,idoso,1,2,MT,baixa,122
2012,idoso,1,2,MT,media,315
2012,idoso,1,2,PA,alta,109
2012,idoso,1,2,PA,baixa,107
2012,idoso,1,2,PA,media,314
2012,idoso,1,2,PB,alta,39
2012,idoso,1,2,PB,baixa,117
2012,idoso,1,2,PB,media,177
2012,idoso,1,2,PE,alta,204
2012,idoso,1,2,PE,baixa,589
2012,idoso,1,2,PE,media,986
2012,idoso,1,2,PI,alta,35
2012,idoso,1,2,PI,baixa,118
2012,idoso,1,2,PI,media,120
2012,idoso,1,2,PR,alta,505
2012,idoso,1,2,PR,baixa,1319
2012,idoso,1,2,PR,media,3812
2012,idoso,1,2,RJ,alta,1198
2012,idoso,1,2,RJ,baixa,1075
2012,idoso,1,2,RJ,media,4477
2012,idoso,1,2,RN,alta,43
2012,idoso,1,2,RN,baixa,147
2012,idoso,1,2,RN,media,272
2012,idoso,1,2,RO,alta,9
2012,idoso,1,2,RO,baixa,43
2012,idoso,1,2,RO,media,67
2012,idoso,1,2,RR,alta,4
2012,idoso,1,2,RR,baixa,8
2012,idoso,1,2,RR,media,22
2012,idoso,1,2,RS,alta,627
2012,idoso,1,2,RS,baixa,907
2012,idoso,1,2,RS,media,3820
2012,idoso,1,2,SC,alta,350
2012,idoso,1,2,SC,baixa,342
2012,idoso,1,2,SC,media,2200
2012,idoso,1,2,SE,alta,35
2012,idoso,1,2,SE,baixa,94
2012,idoso,1,2,SE,media,140
2012,idoso,1,2,SP,alta,1898
2012,idoso,1,2,SP,baixa,3530
2012,idoso,1,2,SP,media,10407
2012,idoso,1,2,TO,alta,13
2012,idoso,1,2,TO,baixa,37
2012,idoso,1,2,TO,media,69
2012,idoso,2,0,AL,baixa,1
2012,idoso,2,1,AC,baixa,2
2012,idoso,2,1,AC,media,1
2012,idoso,2,1,AL,alta,6
2012,idoso,2,1,AL,baixa,47
2012,idoso,2,1,AL,media,37
2012,idoso,2,1,AM,alta,9
2012,idoso,2,1,AM,baixa,18
2012,idoso,2,1,AM,media,23
2012,idoso,2,1,AP,baixa,2
2012,idoso,2,1,AP,media,2
2012,idoso,2,1,BA,alta,26
2012,idoso,2,1,BA,baixa,338
2012,idoso,2,1,BA,media,340
2012,idoso,2,1,CE,alta,10
2012,idoso,2,1,CE,baixa,88
2012,idoso,2,1,CE,media,65
2012,idoso,2,1,DF,alta,10
2012,idoso,2,1,DF,baixa,18
2012,idoso,2,1,DF,media,43
2012,idoso,2,1,ES,alta,8
2012,idoso,2,1,ES,baixa,76
2012,idoso,2,1,ES,media,98
2012,idoso,2,1,GO,alta,11
2012,idoso,2,1,GO,baixa,91
2012,idoso,2,1,GO,media,113
2012,idoso,2,1,MA,alta,23
2012,idoso,2,1,MA,baixa,216
2012,idoso,2,1,MA,media,154
2012,idoso,2,1,MG,alta,67
2012,idoso,2,1,MG,baixa,342
2012,idoso,2,1,MG,media,680
2012,idoso,2,1,MS,alta,13
2012,idoso,2,1,MS,baixa,39
2012,idoso,2,1,MS,media,72
2012,idoso,2,1,MT,alta,7
2012,idoso,2,1,MT,baixa,60
2012,idoso,2,1,MT,media,98
2012,idoso,2,1,PA,alta,24
2012,idoso,2,1,PA,baixa,114
2012,idoso,2,1,PA,media,172
2012,idoso,2,1,PB,baixa,22
2012,idoso,2,1,PB,media,16
2012,idoso,2,1,PE,alta,25
2012,idoso,2,1,PE,baixa,160
2012,idoso,2,1,PE,media,223
2012,idoso,2,1,PI,alta,7
2012,idoso,2,1,PI,baixa,128
2012,idoso,2,1,PI,media,75
2012,idoso,2,1,PR,alta,31
2012,idoso,2,1,PR,baixa,106
2012,idoso,2,1,PR,media,260
2012,idoso,2,1,RJ,alta,242
2012,idoso,2,1,RJ,baixa,346
2012,idoso,2,1,RJ,media,1297
2012,idoso,2,1,RN,alta,5
2012,idoso,2,1,RN,baixa,36
2012,idoso,2,1,RN,media,28
2012,idoso,2,1,RO,alta,2
2012,idoso,2,1,RO,baixa,16
2012,idoso,2,1,RO,media,19
2012,idoso,2,1,RR,alta,1
2012,idoso,2,1,RR,baixa,2
2012,idoso,2,1,RR,media,4
2012,idoso,2,1,RS,alta,53
2012,idoso,2,1,RS,baixa,110
2012,idoso,2,1,RS,media,262
2012,idoso,2,1,SC,alta,28
2012,idoso,2,1,SC,baixa,19
2012,idoso,2,1,SC,media,92
2012,idoso,2,1,SE,alta,13
2012,idoso,2,1,SE,baixa,48
2012,idoso,2,1,SE,media,62
2012,idoso,2,1,SP,alta,199
2012,idoso,2,1,SP,baixa,355
2012,idoso,2,1,SP,media,1218
2012,idoso,2,1,TO,alta,1
2012,idoso,2,1,TO,baixa,55
2012,idoso,2,1,TO,media,29
2012,idoso,2,2,AC,baixa,2
2012,idoso,2,2,AC,media,3
2012,idoso,2,2,AL,alta,1
2012,idoso,2,2,AL,baixa,35
2012,idoso,2,2,AL,media,25
2012,idoso,2,2,AM,alta,4
2012,idoso,2,2,AM,baixa,10
2012,idoso,2,2,AM,media,15
2012,idoso,2,2,AP,alta,1
2012,idoso,2,2,AP,baixa,5
2012,idoso,2,2,AP,media,3
2012,idoso,2,2,BA,alta,19
2012,idoso,2,2,BA,baixa,306
2012,idoso,2,2,BA,media,187
2012,idoso,2,2,CE,alta,5
2012,idoso,2,2,CE,baixa,58
2012,idoso,2,2,CE,media,43
2012,idoso,2,2,DF,alta,9
2012,idoso,2,2,DF,baixa,18
2012,idoso,2,2,DF,media,48
2012,idoso,2,2,ES,alta,7
2012,idoso,2,2,ES,baixa,56
2012,idoso,2,2,ES,media,39
2012,idoso,2,2,GO,alta,4
2012,idoso,2,2,GO,baixa,86
2012,idoso,2,2,GO,media,77
2012,idoso,2,2,MA,alta,8
2012,idoso,2,2,MA,baixa,148
2012,idoso,2,2,MA,media,104
2012,idoso,2,2,MG,alta,33
2012,idoso,2,2,MG,baixa,357
2012,idoso,2,2,MG,media,453
2012,idoso,2,2,MS,alta,6
2012,idoso,2,2,MS,baixa,24
2012,idoso,2,2,MS,media,41
2012,idoso,2,2,MT,alta,9
2012,idoso,2,2,MT,baixa,36
2012,idoso,2,2,MT,media,46
2012,idoso,2,2,PA,alta,17
2012,idoso,2,2,PA,baixa,66
2012,idoso,2,2,PA,media,95
2012,idoso,2,2,PB,alta,4
2012,idoso,2,2,PB,baixa,27
2012,idoso,2,2,PB,media,17
2012,idoso,2,2,PE,alta,17
2012,idoso,2,2,PE,baixa,159
2012,idoso,2,2,PE,media,117
2012,idoso,2,2,PI,alta,3
2012,idoso,2,2,PI,baixa,55
2012,idoso,2,2,PI,media,30
2012,idoso,2,2,PR,alta,19
2012,idoso,2,2,PR,baixa,127
2012,idoso,2,2,PR,media,167
2012,idoso,2,2,RJ,alta,159
2012,idoso,2,2,RJ,baixa,583
2012,idoso,2,2,RJ,media,1330
2012,idoso,2,2,RN,baixa,33
2012,idoso,2,2,RN,media,20
2012,idoso,2,2,RO,alta,1
2012,idoso,2,2,RO,baixa,11
2012,idoso,2,2,RO,media,6
2012,idoso,2,2,RR,baixa,2
2012,idoso,2,2,RR,media,4
2012,idoso,2,2,RS,alta,33
2012,idoso,2,2,RS,baixa,103
2012,idoso,2,2,RS,media,217
2012,idoso,2,2,SC,alta,4
2012,idoso,2,2,SC,baixa,19
2012,idoso,2,2,SC,media,90
2012,idoso,2,2,SE,alta,7
2012,idoso,2,2,SE,baixa,40
2012,idoso,2,2,SE,media,43
2012,idoso,2,2,SP,alta,108
2012,idoso,2,2,SP,baixa,427
2012,idoso,2,2,SP,media,892
2012,idoso,2,2,TO,baixa,28
2012,idoso,2,2,TO,media,22
2012,idoso,3,1,AL,alta,1
2012,idoso,3,1,AM,alta,1
2012,idoso,3,1,AM,baixa,1
2012,idoso,3,1,AM,media,1
2012,idoso,3,1,AP,alta,1
2012,idoso,3,1,BA,baixa,4
2012,idoso,3,1,BA,media,5
2012,idoso,3,1,CE,alta,1
2012,idoso,3,1,CE,baixa,3
2012,idoso,3,1,CE,media,3
2012,idoso,3,1,DF,alta,3
2012,idoso,3,1,DF,baixa,2
2012,idoso,3,1,DF,media,7
2012,idoso,3,1,ES,baixa,3
2012,idoso,3,1,ES,media,4
2012,idoso,3,1,GO,alta,1
2012,idoso,3,1,GO,baixa,4
2012,idoso,3,1,GO,media,7
2012,idoso,3,1,MA,baixa,6
2012,idoso,3,1,MA,media,2
2012,idoso,3,1,MG,alta,4
2012,idoso,3,1,MG,baixa,7
2012,idoso,3,1,MG,media,12
2012,idoso,3,1,MS,alta,8
2012,idoso,3,1,MS,media,12
2012,idoso,3,1,MT,alta,2
2012,idoso,3,1,MT,baixa,2
2012,idoso,3,1,MT,media,7
2012,idoso,3,1,PA,alta,4
2012,idoso,3,1,PA,baixa,4
2012,idoso,3,1,PA,media,11
2012,idoso,3,1,PB,alta,1
2012,idoso,3,1,PB,baixa,1
2012,idoso,3,1,PB,media,1
2012,idoso,3,1,PE,baixa,4
2012,idoso,3,1,PE,media,5
2012,idoso,3,1,PI,baixa,3
2012,idoso,3,1,PI,media,3
2012,idoso,3,1,PR,alta,23
2012,idoso,3,1,PR,baixa,5
2012,idoso,3,1,PR,media,61
2012,idoso,3,1,RJ,alta,4
2012,idoso,3,1,RJ,baixa,2
2012,idoso,3,1,RJ,media,16
2012,idoso,3,1,RN,baixa,1
2012,idoso,3,1,RO,media,2
2012,idoso,3,1,RS,alta,2
2012,idoso,3,1,RS,baixa,2
2012,idoso,3,1,RS,media,2
2012,idoso,3,1,SC,alta,3
2012,idoso,3,1,SC,baixa,1
2012,idoso,3,1,SC,media,7
2012,idoso,3,1,SP,alta,140
2012,idoso,3,1,SP,baixa,41
2012,idoso,3,1,SP,media,262
2012,idoso,3,1,TO,baixa,2
2012,idoso,3,1,TO,media,1
2012,idoso,3,2,AC,baixa,1
2012,idoso,3,2,AM,alta,1
2012,idoso,3,2,BA,baixa,6
2012,idoso,3,2,BA,media,5
2012,idoso,3,2,CE,baixa,2
2012,idoso,3,2,CE,media,3
2012,idoso,3,2,DF,media,3
2012,idoso,3,2,ES,alta,1
2012,idoso,3,2,ES,baixa,2
2012,idoso,3,2,GO,alta,2
2012,idoso,3,2,GO,baixa,4
2012,idoso,3,2,GO,media,7
2012,idoso,3,2,MA,baixa,1
2012,idoso,3,2,MG,alta,3
2012,idoso,3,2,MG,baixa,13
2012,idoso,3,2,MG,media,8
2012,idoso,3,2,MS,alta,4
2012,idoso,3,2,MS,baixa,2
2012,idoso,3,2,MS,media,4
2012,idoso,3,2,MT,media,2
2012,idoso,3,2,PA,alta,3
2012,idoso,3,2,PA,baixa,1
2012,idoso,3,2,PA,media,6
2012,idoso,3,2,PB,media,2
2012,idoso,3,2,PE,alta,1
2012,idoso,3,2,PE,baixa,5
2012,idoso,3,2,PE,media,7
2012,idoso,3,2,PI,baixa,4
2012,idoso,3,2,PI,media,2
2012,idoso,3,2,PR,alta,12
2012,idoso,3,2,PR,baixa,7
2012,idoso,3,2,PR,media,35
2012,idoso,3,2,RJ,alta,4
2012,idoso,3,2,RJ,baixa,7
2012,idoso,3,2,RJ,media,12
2012,idoso,3,2,RN,baixa,2
2012,idoso,3,2,RN,media,4
2012,idoso,3,2,RO,baixa,1
2012,idoso,3,2,RO,media,2
2012,idoso,3,2,RS,alta,1
2012,idoso,3,2,RS,baixa,1
2012,idoso,3,2,RS,media,1
2012,idoso,3,2,SC,baixa,1
2012,idoso,3,2,SC,media,5
2012,idoso,3,2,SE,media,1
2012,idoso,3,2,SP,alta,53
2012,idoso,3,2,SP,baixa,31
2012,idoso,3,2,SP,media,212
2012,idoso,4,0,PE,alta,1
2012,idoso,4,0,PE,baixa,2
2012,idoso,4,1,AC,alta,6
2012,idoso,4,1,AC,baixa,46
2012,idoso,4,1,AC,media,46
2012,idoso,4,1,AL,alta,32
2012,idoso,4,1,AL,baixa,454
2012,idoso,4,1,AL,media,296
2012,idoso,4,1,AM,alta,145
2012,idoso,4,1,AM,baixa,348
2012,idoso,4,1,AM,media,672
2012,idoso,4,1,AP,alta,6
2012,idoso,4,1,AP,baixa,19
2012,idoso,4,1,AP,media,33
2012,idoso,4,1,BA,alta,151
2012,idoso,4,1,BA,baixa,1116
2012,idoso,4,1,BA,media,1361
2012,idoso,4,1,CE,alta,232
2012,idoso,4,1,CE,baixa,1083
2012,idoso,4,1,CE,media,1360
2012,idoso,4,1,DF,alta,80
2012,idoso,4,1,DF,baixa,128
2012,idoso,4,1,DF,media,400
2012,idoso,4,1,ES,alta,70
2012,idoso,4,1,ES,baixa,160
2012,idoso,4,1,ES,media,382
2012,idoso,4,1,GO,alta,107
2012,idoso,4,1,GO,baixa,388
2012,idoso,4,1,GO,media,852
2012,idoso,4,1,MA,alta,118
2012,idoso,4,1,MA,baixa,885
2012,idoso,4,1,MA,media,928
2012,idoso,4,1,MG,alta,253
2012,idoso,4,1,MG,baixa,1025
2012,idoso,4,1,MG,media,2547
2012,idoso,4,1,MS,alta,128
2012,idoso,4,1,MS,baixa,221
2012,idoso,4,1,MS,media,587
2012,idoso,4,1,MT,alta,87
2012,idoso,4,1,MT,baixa,302
2012,idoso,4,1,MT,media,669
2012,idoso,4,1,PA,alta,355
2012,idoso,4,1,PA,baixa,635
2012,idoso,4,1,PA,media,1385
2012,idoso,4,1,PB,alta,55
2012,idoso,4,1,PB,baixa,364
2012,idoso,4,1,PB,media,341
2012,idoso,4,1,PE,alta,291
2012,idoso,4,1,PE,baixa,1175
2012,idoso,4,1,PE,media,1874
2012,idoso,4,1,PI,alta,71
2012,idoso,4,1,PI,baixa,606
2012,idoso,4,1,PI,media,629
2012,idoso,4,1,PR,alta,74
2012,idoso,4,1,PR,baixa,323
2012,idoso,4,1,PR,media,813
2012,idoso,4,1,RJ,alta,511
2012,idoso,4,1,RJ,baixa,579
2012,idoso,4,1,RJ,media,2667
2012,idoso,4,1,RN,alta,34
2012,idoso,4,1,RN,baixa,285
2012,idoso,4,1,RN,media,273
2012,idoso,4,1,RO,alta,9
2012,idoso,4,1,RO,baixa,45
2012,idoso,4,1,RO,media,106
2012,idoso,4,1,RR,alta,6
2012,idoso,4,1,RR,baixa,26
2012,idoso,4,1,RR,media,57
2012,idoso,4,1,RS,alta,31
2012,idoso,4,1,RS,baixa,80
2012,idoso,4,1,RS,media,258
2012,idoso,4,1,SC,alta,13
2012,idoso,4,1,SC,baixa,27
2012,idoso,4,1,SC,media,94
2012,idoso,4,1,SE,alta,77
2012,idoso,4,1,SE,baixa,261
2012,idoso,4,1,SE,media,340
2012,idoso,4,1,SP,alta,448
2012,idoso,4,1,SP,baixa,948
2012,idoso,4,1,SP,media,3405
2012,idoso,4,1,TO,alta,19
2012,idoso,4,1,TO,baixa,175
2012,idoso,4,1,TO,media,197
2012,idoso,4,2,AC,alta,1
2012,idoso,4,2,AC,baixa,34
2012,idoso,4,2,AC,media,17
2012,idoso,4,2,AL,alta,30
2012,idoso,4,2,AL,baixa,373
2012,idoso,4,2,AL,media,179
2012,idoso,4,2,AM,alta,95
2012,idoso,4,2,AM,baixa,265
2012,idoso,4,2,AM,media,441
2012,idoso,4,2,AP,alta,5
2012,idoso,4,2,AP,baixa,33
2012,idoso,4,2,AP,media,30
2012,idoso,4,2,BA,alta,89
2012,idoso,4,2,BA,baixa,1157
2012,idoso,4,2,BA,media,907
2012,idoso,4,2,CE,alta,128
2012,idoso,4,2,CE,baixa,841
2012,idoso,4,2,CE,media,972
2012,idoso,4,2,DF,alta,48
2012,idoso,4,2,DF,baixa,130
2012,idoso,4,2,DF,media,273
2012,idoso,4,2,ES,alta,24
2012,idoso,4,2,ES,baixa,191
2012,idoso,4,2,ES,media,188
2012,idoso,4,2,GO,alta,42
2012,idoso,4,2,GO,baixa,388
2012,idoso,4,2,GO,media,521
2012,idoso,4,2,MA,alta,81
2012,idoso,4,2,MA,baixa,770
2012,idoso,4,2,MA,media,579
2012,idoso,4,2,MG,alta,121
2012,idoso,4,2,MG,baixa,1052
2012,idoso,4,2,MG,media,1551
2012,idoso,4,2,MS,alta,68
2012,idoso,4,2,MS,baixa,197
2012,idoso,4,2,MS,media,336
2012,idoso,4,2,MT,alta,52
2012,idoso,4,2,MT,baixa,268
2012,idoso,4,2,MT,media,390
2012,idoso,4,2,PA,alta,245
2012,idoso,4,2,PA,baixa,482
2012,idoso,4,2,PA,media,948
2012,idoso,4,2,PB,alta,27
2012,idoso,4,2,PB,baixa,292
2012,idoso,4,2,PB,media,273
2012,idoso,4,2,PE,alta,145
2012,idoso,4,2,PE,baixa,1242
2012,idoso,4,2,PE,media,1265
2012,idoso,4,2,PI,alta,46
2012,idoso,4,2,PI,baixa,542
2012,idoso,4,2,PI,media,376
2012,idoso,4,2,PR,alta,30
2012,idoso,4,2,PR,baixa,364
2012,idoso,4,2,PR,media,477
2012,idoso,4,2,RJ,alta,305
2012,idoso,4,2,RJ,baixa,806
2012,idoso,4,2,RJ,media,2360
2012,idoso,4,2,RN,alta,26
2012,idoso,4,2,RN,baixa,231
2012,idoso,4,2,RN,media,210
2012,idoso,4,2,RO,alta,4
2012,idoso,4,2,RO,baixa,53
2012,idoso,4,2,RO,media,55
2012,idoso,4,2,RR,alta,6
2012,idoso,4,2,RR,baixa,24
2012,idoso,4,2,RR,media,30
2012,idoso,4,2,RS,alta,15
2012,idoso,4,2,RS,baixa,81
2012,idoso,4,2,RS,media,169
2012,idoso,4,2,SC,alta,9
2012,idoso,4,2,SC,baixa,25
2012,idoso,4,2,SC,media,54
2012,idoso,4,2,SE,alta,59
2012,idoso,4,2,SE,baixa,231
2012,idoso,4,2,SE,media,236
2012,idoso,4,2,SP,alta,224
2012,idoso,4,2,SP,baixa,1142
2012,idoso,4,2,SP,media,2213
2012,idoso,4,2,TO,alta,10
2012,idoso,4,2,TO,baixa,146
2012,idoso,4,2,TO,media,136
2012,idoso,5,1,AC,media,1
2012,idoso,5,1,AL,baixa,1
2012,idoso,5,1,AL,media,2
2012,idoso,5,1,AM,baixa,32
2012,idoso,5,1,AM,media,15
2012,idoso,5,1,AP,baixa,1
2012,idoso,5,1,BA,baixa,3
2012,idoso,5,1,BA,media,1
2012,idoso,5,1,CE,baixa,1
2012,idoso,5,1,CE,media,2
2012,idoso,5,1,ES,alta,2
2012,idoso,5,1,ES,media,1
2012,idoso,5,1,GO,baixa,1
2012,idoso,5,1,GO,media,1
2012,idoso,5,1,MA,baixa,4
2012,idoso,5,1,MG,baixa,2
2012,idoso,5,1,MG,media,2
2012,idoso,5,1,MS,baixa,17
2012,idoso,5,1,MS,media,20
2012,idoso,5,1,MT,baixa,1
2012,idoso,5,1,MT,media,2
2012,idoso,5,1,PA,alta,1
2012,idoso,5,1,PA,baixa,4
2012,idoso,5,1,PA,media,5
2012,idoso,5,1,PB,media,2
2012,idoso,5,1,PE,alta,1
2012,idoso,5,1,PE,baixa,10
2012,idoso,5,1,PE,media,7
2012,idoso,5,1,PI,media,1
2012,idoso,5,1,PR,baixa,3
2012,idoso,5,1,PR,media,4
2012,idoso,5,1,RJ,alta,2
2012,idoso,5,1,RJ,baixa,1
2012,idoso,5,1,RJ,media,6
2012,idoso,5,1,RO,baixa,1
2012,idoso,5,1,RR,baixa,5
2012,idoso,5,1,RR,media,5
2012,idoso,5,1,RS,alta,1
2012,idoso,5,1,RS,baixa,3
2012,idoso,5,1,RS,media,6
2012,idoso,5,1,SC,alta,1
2012,idoso,5,1,SC,baixa,4
2012,idoso,5,1,SC,media,2
2012,idoso,5,1,SP,alta,2
2012,idoso,5,1,SP,baixa,2
2012,idoso,5,1,SP,media,5
2012,idoso,5,1,TO,baixa,2
2012,idoso,5,2,AC,baixa,2
2012,idoso,5,2,AL,baixa,2
2012,idoso,5,2,AL,media,1
2012,idoso,5,2,AM,baixa,27
2012,idoso,5,2,AM,media,4
2012,idoso,5,2,AP,baixa,2
2012,idoso,5,2,AP,media,2
2012,idoso,5,2,BA,baixa,2
2012,idoso,5,2,BA,media,2
2012,idoso,5,2,CE,baixa,1
2012,idoso,5,2,CE,media,2
2012,idoso,5,2,ES,baixa,1
2012,idoso,5,2,GO,baixa,1
2012,idoso,5,2,MA,baixa,4
2012,idoso,5,2,MA,media,1
2012,idoso,5,2,MG,baixa,4
2012,idoso,5,2,MG,media,3
2012,idoso,5,2,MS,baixa,17
2012,idoso,5,2,MS,media,6
2012,idoso,5,2,MT,alta,1
2012,idoso,5,2,MT,baixa,3
2012,idoso,5,2,MT,media,2
2012,idoso,5,2,PA,baixa,4
2012,idoso,5,2,PA,media,2
2012,idoso,5,2,PB,baixa,2
2012,idoso,5,2,PB,media,1
2012,idoso,5,2,PE,baixa,11
2012,idoso,5,2,PE,media,4
2012,idoso,5,2,PR,baixa,5
2012,idoso,5,2,PR,media,1
2012,idoso,5,2,RJ,baixa,2
2012,idoso,5,2,RJ,media,5
2012,idoso,5,2,RO,baixa,1
2012,idoso,5,2,RR,baixa,5
2012,idoso,5,2,RR,media,3
2012,idoso,5,2,RS,baixa,5
2012,idoso,5,2,RS,media,1
2012,idoso,5,2,SC,alta,1
2012,idoso,5,2,SC,baixa,1
2012,idoso,5,2,SC,media,1
2012,idoso,5,2,SE,baixa,1
2012,idoso,5,2,SE,media,1
2012,idoso,5,2,SP,baixa,6
2012,idoso,5,2,SP,media,5
2012,idoso,5,2,TO,alta,1
2012,idoso,5,2,TO,media,1
2012,jovem,1,1,AL,alta,8
2012,jovem,1,1,AL,baixa,16
2012,jovem,1,1,AL,media,9
2012,jovem,1,1,AM,alta,29
2012,jovem,1,1,AM,baixa,6
2012,jovem,1,1,AM,media,49
2012,jovem,1,1,AP,alta,13
2012,jovem,1,1,AP,baixa,1
2012,jovem,1,1,AP,media,4
2012,jovem,1,1,BA,alta,32
2012,jovem,1,1,BA,baixa,14
2012,jovem,1,1,BA,media,112
2012,jovem,1,1,CE,alta,34
2012,jovem,1,1,CE,baixa,13
2012,jovem,1,1,CE,media,102
2012,jovem,1,1,DF,alta,21
2012,jovem,1,1,DF,baixa,3
2012,jovem,1,1,DF,media,39
2012,jovem,1,1,ES,alta,21
2012,jovem,1,1,ES,baixa,13
2012,jovem,1,1,ES,media,47
2012,jovem,1,1,GO,alta,84
2012,jovem,1,1,GO,baixa,23
2012,jovem,1,1,GO,media,170
2012,jovem,1,1,MA,alta,41
2012,jovem,1,1,MA,baixa,9
2012,jovem,1,1,MA,media,78
2012,jovem,1,1,MG,alta,215
2012,jovem,1,1,MG,baixa,52
2012,jovem,1,1,MG,media,324
2012,jovem,1,1,MS,alta,50
2012,jovem,1,1,MS,baixa,14
2012,jovem,1,1,MS,media,63
2012,jovem,1,1,MT,alta,65
2012,jovem,1,1,MT,baixa,8
2012,jovem,1,1,MT,media,106
2012,jovem,1,1,PA,alta,36
2012,jovem,1,1,PA,baixa,14
2012,jovem,1,1,PA,media,85
2012,jovem,1,1,PB,alta,12
2012,jovem,1,1,PB,baixa,3
2012,jovem,1,1,PB,media,23
2012,jovem,1,1,PE,alta,40
2012,jovem,1,1,PE,baixa,26
2012,jovem,1,1,PE,media,85
2012,jovem,1,1,PI,alta,22
2012,jovem,1,1,PI,baixa,7
2012,jovem,1,1,PI,media,46
2012,jovem,1,1,PR,alta,667
2012,jovem,1,1,PR,baixa,40
2012,jovem,1,1,PR,media,1067
2012,jovem,1,1,RJ,alta,198
2012,jovem,1,1,RJ,baixa,24
2012,jovem,1,1,RJ,media,439
2012,jovem,1,1,RN,alta,18
2012,jovem,1,1,RN,baixa,22
2012,jovem,1,1,RN,media,34
2012,jovem,1,1,RO,alta,9
2012,jovem,1,1,RO,baixa,2
2012,jovem,1,1,RO,media,20
2012,jovem,1,1,RR,alta,2
2012,jovem,1,1,RR,media,8
2012,jovem,1,1,RS,alta,218
2012,jovem,1,1,RS,baixa,50
2012,jovem,1,1,RS,media,459
2012,jovem,1,1,SC,alta,313
2012,jovem,1,1,SC,baixa,20
2012,jovem,1,1,SC,media,320
2012,jovem,1,1,SE,alta,15
2012,jovem,1,1,SE,baixa,6
2012,jovem,1,1,SE,media,43
2012,jovem,1,1,SP,alta,799
2012,jovem,1,1,SP,baixa,238
2012,jovem,1,1,SP,media,1058
2012,jovem,1,1,TO,alta,8
2012,jovem,1,1,TO,baixa,4
2012,jovem,1,1,TO,media,19
2012,jovem,1,2,AC,alta,1
2012,jovem,1,2,AC,media,2
2012,jovem,1,2,AL,alta,4
2012,jovem,1,2,AL,baixa,6
2012,jovem,1,2,AL,media,16
2012,jovem,1,2,AM,alta,10
2012,jovem,1,2,AM,baixa,4
2012,jovem,1,2,AM,media,22
2012,jovem,1,2,AP,alta,1
2012,jovem,1,2,AP,media,2
2012,jovem,1,2,BA,alta,17
2012,jovem,1,2,BA,baixa,10
2012,jovem,1,2,BA,media,39
2012,jovem,1,2,CE,alta,16
2012,jovem,1,2,CE,baixa,9
2012,jovem,1,2,CE,media,54
2012,jovem,1,2,DF,alta,9
2012,jovem,1,2,DF,baixa,2
2012,jovem,1,2,DF,media,24
2012,jovem,1,2,ES,alta,9
2012,jovem,1,2,ES,baixa,2
2012,jovem,1,2,ES,media,13
2012,jovem,1,2,GO,alta,38
2012,jovem,1,2,GO,baixa,7
2012,jovem,1,2,GO,media,48
2012,jovem,1,2,MA,alta,23
2012,jovem,1,2,MA,baixa,8
2012,jovem,1,2,MA,media,30
2012,jovem,1,2,MG,alta,73
2012,jovem,1,2,MG,baixa,21
2012,jovem,1,2,MG,media,120
2012,jovem,1,2,MS,alta,17
2012,jovem,1,2,MS,baixa,15
2012,jovem,1,2,MS,media,19
2012,jovem,1,2,MT,alta,31
2012,jovem,1,2,MT,baixa,7
2012,jovem,1,2,MT,media,42
2012,jovem,1,2,PA,alta,35
2012,jovem,1,2,PA,baixa,9
2012,jovem,1,2,PA,media,48
2012,jovem,1,2,PB,alta,4
2012,jovem,1,2,PB,media,14
2012,jovem,1,2,PE,alta,22
2012,jovem,1,2,PE,baixa,12
2012,jovem,1,2,PE,media,67
2012,jovem,1,2,PI,alta,14
2012,jovem,1,2,PI,baixa,2
2012,jovem,1,2,PI,media,18
2012,jovem,1,2,PR,alta,190
2012,jovem,1,2,PR,baixa,26
2012,jovem,1,2,PR,media,251
2012,jovem,1,2,RJ,alta,92
2012,jovem,1,2,RJ,baixa,22
2012,jovem,1,2,RJ,media,172
2012,jovem,1,2,RN,alta,6
2012,jovem,1,2,RN,baixa,7
2012,jovem,1,2,RN,media,20
2012,jovem,1,2,RO,alta,9
2012,jovem,1,2,RO,baixa,1
2012,jovem,1,2,RO,media,12
2012,jovem,1,2,RR,alta,4
2012,jovem,1,2,RR,media,3
2012,jovem,1,2,RS,alta,73
2012,jovem,1,2,RS,baixa,27
2012,jovem,1,2,RS,media,121
2012,jovem,1,2,SC,alta,109
2012,jovem,1,2,SC,baixa,7
2012,jovem,1,2,SC,media,102
2012,jovem,1,2,SE,alta,6
2012,jovem,1,2,SE,media,16
2012,jovem,1,2,SP,alta,309
2012,jovem,1,2,SP,baixa,71
2012,jovem,1,2,SP,media,380
2012,jovem,1,2,TO,alta,8
2012,jovem,1,2,TO,media,10
2012,jovem,2,1,AC,alta,1
2012,jovem,2,1,AL,alta,2
2012,jovem,2,1,AL,baixa,7
2012,jovem,2,1,AL,media,4
2012,jovem,2,1,AM,alta,1
