escolaridade_grupo,ano,idade_grupo,raca_cor,sexo,sigla_uf,successes,total,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
media,2012,idoso,4,2,PB,201,267,1,0,1,3,1,14
media,2012,idoso,4,2,PE,915,1235,1,0,1,3,1,15
media,2012,idoso,4,2,PI,304,368,1,0,1,3,1,16
media,2012,idoso,4,2,PR,357,465,1,0,1,3,1,17
media,2012,idoso,4,2,RJ,1712,2221,1,0,1,3,1,18
media,2012,idoso,4,2,RN,157,208,1,0,1,3,1,19
media,2012,idoso,4,2,SE,168,226,1,0,1,3,1,24
media,2012,idoso,4,2,SP,1574,2143,1,0,1,3,1,25
media,2012,jovem,1,1,GO,159,170,1,0,2,0,0,8
media,2012,jovem,1,1,MG,269,307,1,0,2,0,0,10
media,2012,jovem,1,1,PE,66,82,1,0,2,0,0,15
media,2012,jovem,1,1,PR,1002,1056,1,0,2,0,0,17
media,2012,jovem,1,1,RJ,370,423,1,0,2,0,0,18
media,2012,jovem,1,1,RS,397,448,1,0,2,0,0,22
media,2012,jovem,1,1,SC,275,316,1,0,2,0,0,23
media,2012,jovem,1,1,SP,861,1004,1,0,2,0,0,25
media,2012,jovem,1,2,MG,76,114,1,0,2,0,1,10
media,2012,jovem,1,2,PR,188,246,1,0,2,0,1,17
media,2012,jovem,1,2,RJ,112,160,1,0,2,0,1,18
media,2012,jovem,1,2,RS,82,116,1,0,2,0,1,22
media,2012,jovem,1,2,SP,266,360,1,0,2,0,1,25
media,2012,jovem,2,1,BA,138,148,1,0,2,1,0,4
media,2012,jovem,4,1,AL,63,81,1,0,2,3,0,1
media,2012,jovem,4,1,BA,836,878,1,0,2,3,0,4
media,2012,jovem,4,1,CE,640,671,1,0,2,3,0,5
media,2012,jovem,4,1,ES,218,234,1,0,2,3,0,7
media,2012,jovem,4,1,GO,448,460,1,0,2,3,0,8
media,2012,jovem,4,1,MA,453,492,1,0,2,3,0,9
media,2012,jovem,4,1,MG,531,592,1,0,2,3,0,10
media,2012,jovem,4,1,PA,790,866,1,0,2,3,0,13
media,2012,jovem,4,1,PB,133,143,1,0,2,3,0,14
media,2012,jovem,4,1,PE,903,953,1,0,2,3,0,15
media,2012,jovem,4,1,PI,200,226,1,0,2,3,0,16
media,2012,jovem,4,1,RJ,697,752,1,0,2,3,0,18
media,2012,jovem,4,1,SP,699,766,1,0,2,3,0,25
media,2012,jovem,4,2,BA,171,210,1,0,2,3,1,4
media,2012,jovem,4,2,PA,182,239,1,0,2,3,1,13
media,2012,jovem,4,2,PE,140,179,1,0,2,3,1,15
media,2012,jovem,4,2,SP,128,174,1,0,2,3,1,25
media,2012,meia-idade,1,1,AL,55,72,1,0,3,0,0,1
media,2012,meia-idade,1,1,BA,178,238,1,0,3,0,0,4
media,2012,meia-idade,1,1,CE,207,282,1,0,3,0,0,5
media,2012,meia-idade,1,1,DF,176,244,1,0,3,0,0,6
media,2012,meia-idade,1,1,ES,240,291,1,0,3,0,0,7
media,2012,meia-idade,1,1,GO,300,371,1,0,3,0,0,8
media,2012,meia-idade,1,1,MA,126,170,1,0,3,0,0,9
media,2012,meia-idade,1,1,MG,1364,1819,1,0,3,0,0,10
media,2012,meia-idade,1,1,MS,305,394,1,0,3,0,0,11
media,2012,meia-idade,1,1,MT,277,355,1,0,3,0,0,12
media,2012,meia-idade,1,1,PA,156,194,1,0,3,0,0,13
media,2012,meia-idade,1,1,PE,382,502,1,0,3,0,0,15
media,2012,meia-idade,1,1,PI,61,77,1,0,3,0,0,16
media,2012,meia-idade,1,1,PR,2644,3286,1,0,3,0,0,17
media,2012,meia-idade,1,1,RJ,1636,2246,1,0,3,0,0,18
media,2012,meia-idade,1,1,RN,92,123,1,0,3,0,0,19
media,2012,meia-idade,1,1,RS,2204,2888,1,0,3,0,0,22
media,2012,meia-idade,1,1,SC,1437,1902,1,0,3,0,0,23
media,2012,meia-idade,1,1,SP,5619,7536,1,0,3,0,0,25
media,2012,meia-idade,1,2,AL,45,68,1,0,3,0,1,1
media,2012,meia-idade,1,2,BA,132,178,1,0,3,0,1,4
media,2012,meia-idade,1,2,CE,163,218,1,0,3,0,1,5
media,2012,meia-idade,1,2,ES,127,178,1,0,3,0,1,7
media,2012,meia-idade,1,2,GO,194,278,1,0,3,0,1,8
media,2012,meia-idade,1,2,MA,93,118,1,0,3,0,1,9
media,2012,meia-idade,1,2,MG,821,1195,1,0,3,0,1,10
media,2012,meia-idade,1,2,MS,162,224,1,0,3,0,1,11
media,2012,meia-idade,1,2,MT,123,185,1,0,3,0,1,12
media,2012,meia-idade,1,2,PA,115,158,1,0,3,0,1,13
media,2012,meia-idade,1,2,PE,301,418,1,0,3,0,1,15
media,2012,meia-idade,1,2,PR,1343,1835,1,0,3,0,1,17
media,2012,meia-idade,1,2,RJ,1426,1960,1,0,3,0,1,18
media,2012,meia-idade,1,2,RN,72,98,1,0,3,0,1,19
media,2012,meia-idade,1,2,RS,1251,1731,1,0,3,0,1,22
media,2012,meia-idade,1,2,SC,775,1087,1,0,3,0,1,23
media,2012,meia-idade,1,2,SE,46,68,1,0,3,0,1,24
media,2012,meia-idade,1,2,SP,3356,4806,1,0,3,0,1,25
media,2012,meia-idade,2,1,BA,185,235,1,0,3,1,0,4
media,2012,meia-idade,2,1,ES,82,95,1,0,3,1,0,7
media,2012,meia-idade,2,1,GO,71,97,1,0,3,1,0,8
media,2012,meia-idade,2,1,MA,111,129,1,0,3,1,0,9
media,2012,meia-idade,2,1,MG,418,547,1,0,3,1,0,10
media,2012,meia-idade,2,1,PA,100,138,1,0,3,1,0,13
media,2012,meia-idade,2,1,PE,123,146,1,0,3,1,0,15
media,2012,meia-idade,2,1,PR,129,162,1,0,3,1,0,17
media,2012,meia-idade,2,1,RJ,758,1002,1,0,3,1,0,18
media,2012,meia-idade,2,1,RS,168,207,1,0,3,1,0,22
media,2012,meia-idade,2,1,SE,42,54,1,0,3,1,0,24
media,2012,meia-idade,2,1,SP,727,959,1,0,3,1,0,25
media,2012,meia-idade,2,2,BA,117,160,1,0,3,1,1,4
media,2012,meia-idade,2,2,MA,74,91,1,0,3,1,1,9
media,2012,meia-idade,2,2,MG,279,349,1,0,3,1,1,10
media,2012,meia-idade,2,2,PA,43,60,1,0,3,1,1,13
media,2012,meia-idade,2,2,PE,77,108,1,0,3,1,1,15
media,2012,meia-idade,2,2,RJ,686,887,1,0,3,1,1,18
media,2012,meia-idade,2,2,RS,109,148,1,0,3,1,1,22
media,2012,meia-idade,2,2,SP,450,583,1,0,3,1,1,25
media,2012,meia-idade,4,1,AL,165,224,1,0,3,3,0,1
media,2012,meia-idade,4,1,AM,389,489,1,0,3,3,0,2
media,2012,meia-idade,4,1,BA,790,1020,1,0,3,3,0,4
media,2012,meia-idade,4,1,CE,882,1156,1,0,3,3,0,5
media,2012,meia-idade,4,1,DF,312,389,1,0,3,3,0,6
media,2012,meia-idade,4,1,ES,319,387,1,0,3,3,0,7
media,2012,meia-idade,4,1,GO,601,723,1,0,3,3,0,8
media,2012,meia-idade,4,1,MA,618,719,1,0,3,3,0,9
media,2012,meia-idade,4,1,MG,1468,1928,1,0,3,3,0,10
media,2012,meia-idade,4,1,MS,353,450,1,0,3,3,0,11
media,2012,meia-idade,4,1,MT,487,619,1,0,3,3,0,12
media,2012,meia-idade,4,1,PA,791,999,1,0,3,3,0,13
media,2012,meia-idade,4,1,PB,206,289,1,0,3,3,0,14
media,2012,meia-idade,4,1,PE,1169,1503,1,0,3,3,0,15
media,2012,meia-idade,4,1,PI,446,546,1,0,3,3,0,16
media,2012,meia-idade,4,1,PR,498,618,1,0,3,3,0,17
media,2012,meia-idade,4,1,RJ,1539,1996,1,0,3,3,0,18
media,2012,meia-idade,4,1,RN,134,182,1,0,3,3,0,19
media,2012,meia-idade,4,1,RS,167,211,1,0,3,3,0,22
media,2012,meia-idade,4,1,SE,226,284,1,0,3,3,0,24
media,2012,meia-idade,4,1,SP,2284,2994,1,0,3,3,0,25
media,2012,meia-idade,4,1,TO,123,156,1,0,3,3,0,26
media,2012,meia-idade,4,2,AL,93,138,1,0,3,3,1,1
media,2012,meia-idade,4,2,AM,217,304,1,0,3,3,1,2
media,2012,meia-idade,4,2,BA,489,654,1,0,3,3,1,4
media,2012,meia-idade,4,2,CE,466,644,1,0,3,3,1,5
media,2012,meia-idade,4,2,DF,131,184,1,0,3,3,1,6
media,2012,meia-idade,4,2,ES,152,194,1,0,3,3,1,7
media,2012,meia-idade,4,2,GO,321,417,1,0,3,3,1,8
media,2012,meia-idade,4,2,MA,312,402,1,0,3,3,1,9
media,2012,meia-idade,4,2,MG,821,1165,1,0,3,3,1,10
media,2012,meia-idade,4,2,MS,189,247,1,0,3,3,1,11
media,2012,meia-idade,4,2,MT,201,282,1,0,3,3,1,12
media,2012,meia-idade,4,2,PA,471,634,1,0,3,3,1,13
media,2012,meia-idade,4,2,PB,109,156,1,0,3,3,1,14
media,2012,meia-idade,4,2,PE,645,847,1,0,3,3,1,15
media,2012,meia-idade,4,2,PI,206,277,1,0,3,3,1,16
media,2012,meia-idade,4,2,PR,263,334,1,0,3,3,1,17
media,2012,meia-idade,4,2,RJ,1169,1545,1,0,3,3,1,18
media,2012,meia-idade,4,2,RN,107,140,1,0,3,3,1,19
media,2012,meia-idade,4,2,RS,86,106,1,0,3,3,1,22
media,2012,meia-idade,4,2,SE,131,186,1,0,3,3,1,24
media,2012,meia-idade,4,2,SP,1279,1715,1,0,3,3,1,25
media,2012,meia-idade,4,2,TO,67,92,1,0,3,3,1,26
media,2019,adulto,1,1,BA,201,245,1,1,0,0,0,4
media,2019,adulto,1,1,CE,159,207,1,1,0,0,0,5
media,2019,adulto,1,1,GO,276,332,1,1,0,0,0,8
media,2019,adulto,1,1,MG,771,935,1,1,0,0,0,10
media,2019,adulto,1,1,PA,115,139,1,1,0,0,0,13
media,2019,adulto,1,1,PE,431,501,1,1,0,0,0,15
media,2019,adulto,1,1,PR,1052,1246,1,1,0,0,0,17
media,2019,adulto,1,1,RJ,632,752,1,1,0,0,0,18
media,2019,adulto,1,1,RS,728,839,1,1,0,0,0,22
media,2019,adulto,1,1,SC,624,747,1,1,0,0,0,23
media,2019,adulto,1,1,SP,1736,2255,1,1,0,0,0,25
media,2019,adulto,1,2,MG,335,494,1,1,0,0,1,10
media,2019,adulto,1,2,PE,150,208,1,1,0,0,1,15
media,2019,adulto,1,2,PR,423,556,1,1,0,0,1,17
media,2019,adulto,1,2,RJ,391,540,1,1,0,0,1,18
media,2019,adulto,1,2,RS,362,463,1,1,0,0,1,22
media,2019,adulto,1,2,SP,1000,1485,1,1,0,0,1,25
media,2019,adulto,2,1,BA,406,476,1,1,0,1,0,4
media,2019,adulto,2,1,MA,115,132,1,1,0,1,0,9
media,2019,adulto,2,1,MG,369,452,1,1,0,1,0,10
media,2019,adulto,2,1,RJ,486,569,1,1,0,1,0,18
media,2019,adulto,2,1,SP,300,379,1,1,0,1,0,25
media,2019,adulto,2,2,BA,118,169,1,1,0,1,1,4
media,2019,adulto,2,2,RJ,265,329,1,1,0,1,1,18
media,2019,adulto,4,1,AC,39,45,1,1,0,3,0,0
media,2019,adulto,4,1,AL,311,354,1,1,0,3,0,1
media,2019,adulto,4,1,AM,679,748,1,1,0,3,0,2
media,2019,adulto,4,1,BA,1819,2018,1,1,0,3,0,4
media,2019,adulto,4,1,CE,1462,1652,1,1,0,3,0,5
media,2019,adulto,4,1,ES,190,222,1,1,0,3,0,7
media,2019,adulto,4,1,GO,826,929,1,1,0,3,0,8
media,2019,adulto,4,1,MA,845,966,1,1,0,3,0,9
media,2019,adulto,4,1,MG,1343,1614,1,1,0,3,0,10
media,2019,adulto,4,1,MS,247,283,1,1,0,3,0,11
media,2019,adulto,4,1,MT,365,411,1,1,0,3,0,12
media,2019,adulto,4,1,PA,1215,1337,1,1,0,3,0,13
media,2019,adulto,4,1,PB,143,179,1,1,0,3,0,14
media,2019,adulto,4,1,PE,1790,2000,1,1,0,3,0,15
media,2019,adulto,4,1,PI,413,459,1,1,0,3,0,16
media,2019,adulto,4,1,PR,405,446,1,1,0,3,0,17
media,2019,adulto,4,1,RJ,1122,1281,1,1,0,3,0,18
media,2019,adulto,4,1,RN,329,356,1,1,0,3,0,19
media,2019,adulto,4,1,SE,507,541,1,1,0,3,0,24
media,2019,adulto,4,1,SP,1374,1701,1,1,0,3,0,25
media,2019,adulto,4,1,TO,186,201,1,1,0,3,0,26
media,2019,adulto,4,2,AL,66,84,1,1,0,3,1,1
media,2019,adulto,4,2,AM,183,225,1,1,0,3,1,2
media,2019,adulto,4,2,BA,512,676,1,1,0,3,1,4
media,2019,adulto,4,2,CE,409,562,1,1,0,3,1,5
media,2019,adulto,4,2,GO,224,288,1,1,0,3,1,8
media,2019,adulto,4,2,MA,244,337,1,1,0,3,1,9
media,2019,adulto,4,2,MG,464,630,1,1,0,3,1,10
media,2019,adulto,4,2,PA,367,475,1,1,0,3,1,13
media,2019,adulto,4,2,PE,458,592,1,1,0,3,1,15
media,2019,adulto,4,2,PI,129,165,1,1,0,3,1,16
media,2019,adulto,4,2,RJ,485,626,1,1,0,3,1,18
media,2019,adulto,4,2,SP,522,720,1,1,0,3,1,25
media,2019,idoso,1,1,AL,120,170,1,1,1,0,0,1
media,2019,idoso,1,1,AM,123,164,1,1,1,0,0,2
media,2019,idoso,1,1,BA,601,877,1,1,1,0,0,4
media,2019,idoso,1,1,CE,532,778,1,1,1,0,0,5
media,2019,idoso,1,1,DF,315,428,1,1,1,0,0,6
media,2019,idoso,1,1,ES,405,536,1,1,1,0,0,7
media,2019,idoso,1,1,GO,930,1305,1,1,1,0,0,8
media,2019,idoso,1,1,MA,265,335,1,1,1,0,0,9
media,2019,idoso,1,1,MG,3690,5231,1,1,1,0,0,10
media,2019,idoso,1,1,MS,568,751,1,1,1,0,0,11
media,2019,idoso,1,1,MT,472,627,1,1,1,0,0,12
media,2019,idoso,1,1,PA,316,416,1,1,1,0,0,13
media,2019,idoso,1,1,PB,139,200,1,1,1,0,0,14
media,2019,idoso,1,1,PE,886,1225,1,1,1,0,0,15
media,2019,idoso,1,1,PI,145,200,1,1,1,0,0,16
media,2019,idoso,1,1,PR,4301,5823,1,1,1,0,0,17
media,2019,idoso,1,1,RJ,3866,5289,1,1,1,0,0,18
media,2019,idoso,1,1,RN,281,380,1,1,1,0,0,19
media,2019,idoso,1,1,RO,163,228,1,1,1,0,0,20
media,2019,idoso,1,1,RS,4477,5917,1,1,1,0,0,22
media,2019,idoso,1,1,SC,3057,4200,1,1,1,0,0,23
media,2019,idoso,1,1,SE,137,203,1,1,1,0,0,24
media,2019,idoso,1,1,SP,12826,18052,1,1,1,0,0,25
media,2019,idoso,1,1,TO,90,126,1,1,1,0,0,26
media,2019,idoso,1,2,AL,133,167,1,1,1,0,1,1
media,2019,idoso,1,2,AM,100,129,1,1,1,0,1,2
media,2019,idoso,1,2,BA,446,636,1,1,1,0,1,4
media,2019,idoso,1,2,CE,549,784,1,1,1,0,1,5
media,2019,idoso,1,2,DF,269,401,1,1,1,0,1,6
media,2019,idoso,1,2,ES,214,307,1,1,1,0,1,7
media,2019,idoso,1,2,GO,658,946,1,1,1,0,1,8
media,2019,idoso,1,2,MA,207,280,1,1,1,0,1,9
media,2019,idoso,1,2,MG,2682,3940,1,1,1,0,1,10
media,2019,idoso,1,2,MS,396,542,1,1,1,0,1,11
media,2019,idoso,1,2,MT,251,360,1,1,1,0,1,12
