ano,escolaridade_grupo,idade_grupo,raca_cor,sexo,sigla_uf,ocupacao,n
2012,alta,adulto,1,1,PA,782510,3
2012,alta,adulto,1,1,PA,783215,1
2012,alta,adulto,1,1,PA,783225,1
2012,alta,adulto,1,1,PA,914405,1
2012,alta,adulto,1,1,PA,999991,1
2012,alta,adulto,1,1,PA,999993,1
2012,alta,adulto,1,1,PA,999994,1
2012,alta,adulto,1,1,PB,141410,1
2012,alta,adulto,1,1,PB,262105,2
2012,alta,adulto,1,1,PB,322205,1
2012,alta,adulto,1,1,PB,351810,1
2012,alta,adulto,1,1,PB,354145,1
2012,alta,adulto,1,1,PB,354605,1
2012,alta,adulto,1,1,PB,354705,1
2012,alta,adulto,1,1,PB,517310,1
2012,alta,adulto,1,1,PB,520110,1
2012,alta,adulto,1,1,PB,524305,1
2012,alta,adulto,1,1,PB,622020,2
2012,alta,adulto,1,1,PB,712225,1
2012,alta,adulto,1,1,PB,715210,1
2012,alta,adulto,1,1,PB,717020,1
2012,alta,adulto,1,1,PB,724110,1
2012,alta,adulto,1,1,PB,999993,1
2012,alta,adulto,1,1,PE,141410,10
2012,alta,adulto,1,1,PE,142105,1
2012,alta,adulto,1,1,PE,142405,1
2012,alta,adulto,1,1,PE,21105,1
2012,alta,adulto,1,1,PE,21210,1
2012,alta,adulto,1,1,PE,261725,1
2012,alta,adulto,1,1,PE,262105,1
2012,alta,adulto,1,1,PE,321105,1
2012,alta,adulto,1,1,PE,322205,1
2012,alta,adulto,1,1,PE,351105,2
2012,alta,adulto,1,1,PE,351305,1
2012,alta,adulto,1,1,PE,351605,1
2012,alta,adulto,1,1,PE,354705,5
2012,alta,adulto,1,1,PE,411030,1
2012,alta,adulto,1,1,PE,411035,1
2012,alta,adulto,1,1,PE,414105,1
2012,alta,adulto,1,1,PE,511215,2
2012,alta,adulto,1,1,PE,512105,1
2012,alta,adulto,1,1,PE,513405,1
2012,alta,adulto,1,1,PE,513435,1
2012,alta,adulto,1,1,PE,516110,2
2012,alta,adulto,1,1,PE,517310,1
2012,alta,adulto,1,1,PE,517330,7
2012,alta,adulto,1,1,PE,519110,2
2012,alta,adulto,1,1,PE,521110,1
2012,alta,adulto,1,1,PE,521115,1
2012,alta,adulto,1,1,PE,521135,1
2012,alta,adulto,1,1,PE,524210,1
2012,alta,adulto,1,1,PE,621005,7
2012,alta,adulto,1,1,PE,622005,1
2012,alta,adulto,1,1,PE,622020,6
2012,alta,adulto,1,1,PE,710205,1
2012,alta,adulto,1,1,PE,715210,5
2012,alta,adulto,1,1,PE,715615,1
2012,alta,adulto,1,1,PE,716405,1
2012,alta,adulto,1,1,PE,716610,1
2012,alta,adulto,1,1,PE,717020,2
2012,alta,adulto,1,1,PE,724205,1
2012,alta,adulto,1,1,PE,782305,9
2012,alta,adulto,1,1,PE,782315,1
2012,alta,adulto,1,1,PE,782505,1
2012,alta,adulto,1,1,PE,782510,1
2012,alta,adulto,1,1,PE,862150,2
2012,alta,adulto,1,1,PE,914405,2
2012,alta,adulto,1,1,PE,999991,3
2012,alta,adulto,1,1,PE,999992,1
2012,alta,adulto,1,1,PE,999993,2
2012,alta,adulto,1,1,PE,999994,3
2012,alta,adulto,1,1,PI,111405,1
2012,alta,adulto,1,1,PI,141410,2
2012,alta,adulto,1,1,PI,21205,1
2012,alta,adulto,1,1,PI,21210,2
2012,alta,adulto,1,1,PI,215305,1
2012,alta,adulto,1,1,PI,231205,1
2012,alta,adulto,1,1,PI,261605,1
2012,alta,adulto,1,1,PI,262105,1
2012,alta,adulto,1,1,PI,313220,1
2012,alta,adulto,1,1,PI,321105,1
2012,alta,adulto,1,1,PI,322420,1
2012,alta,adulto,1,1,PI,333105,1
2012,alta,adulto,1,1,PI,354705,2
2012,alta,adulto,1,1,PI,411005,1
2012,alta,adulto,1,1,PI,513405,1
2012,alta,adulto,1,1,PI,514120,1
2012,alta,adulto,1,1,PI,517330,1
2012,alta,adulto,1,1,PI,519110,2
2012,alta,adulto,1,1,PI,521135,1
2012,alta,adulto,1,1,PI,524105,1
2012,alta,adulto,1,1,PI,621005,3
2012,alta,adulto,1,1,PI,715505,1
2012,alta,adulto,1,1,PI,721215,1
2012,alta,adulto,1,1,PI,782305,3
2012,alta,adulto,1,1,PI,782510,2
2012,alta,adulto,1,1,PI,782515,1
2012,alta,adulto,1,1,PI,783220,1
2012,alta,adulto,1,1,PI,862150,1
2012,alta,adulto,1,1,PI,914405,1
2012,alta,adulto,1,1,PI,999991,2
2012,alta,adulto,1,1,PR,111120,1
2012,alta,adulto,1,1,PR,111410,2
2012,alta,adulto,1,1,PR,111415,2
2012,alta,adulto,1,1,PR,123305,3
2012,alta,adulto,1,1,PR,123605,1
2012,alta,adulto,1,1,PR,141405,11
2012,alta,adulto,1,1,PR,141410,42
2012,alta,adulto,1,1,PR,141415,1
2012,alta,adulto,1,1,PR,141615,1
2012,alta,adulto,1,1,PR,141720,1
2012,alta,adulto,1,1,PR,142105,1
2012,alta,adulto,1,1,PR,142305,1
2012,alta,adulto,1,1,PR,21110,5
2012,alta,adulto,1,1,PR,21205,3
2012,alta,adulto,1,1,PR,21210,3
2012,alta,adulto,1,1,PR,212405,1
2012,alta,adulto,1,1,PR,232120,1
2012,alta,adulto,1,1,PR,234120,1
2012,alta,adulto,1,1,PR,252105,4
2012,alta,adulto,1,1,PR,252515,1
2012,alta,adulto,1,1,PR,254405,1
2012,alta,adulto,1,1,PR,261715,4
2012,alta,adulto,1,1,PR,262105,5
2012,alta,adulto,1,1,PR,262610,1
2012,alta,adulto,1,1,PR,262620,1
2012,alta,adulto,1,1,PR,262705,1
2012,alta,adulto,1,1,PR,262710,1
2012,alta,adulto,1,1,PR,262830,1
2012,alta,adulto,1,1,PR,263105,1
2012,alta,adulto,1,1,PR,300305,1
2012,alta,adulto,1,1,PR,311305,1
2012,alta,adulto,1,1,PR,312305,1
2012,alta,adulto,1,1,PR,313105,4
2012,alta,adulto,1,1,PR,313120,1
2012,alta,adulto,1,1,PR,313130,3
2012,alta,adulto,1,1,PR,313205,2
2012,alta,adulto,1,1,PR,313215,4
2012,alta,adulto,1,1,PR,313220,2
2012,alta,adulto,1,1,PR,313305,1
2012,alta,adulto,1,1,PR,313315,1
2012,alta,adulto,1,1,PR,313320,1
2012,alta,adulto,1,1,PR,314110,1
2012,alta,adulto,1,1,PR,314115,1
2012,alta,adulto,1,1,PR,314125,1
2012,alta,adulto,1,1,PR,314410,1
2012,alta,adulto,1,1,PR,318005,1
2012,alta,adulto,1,1,PR,322205,1
2012,alta,adulto,1,1,PR,322305,1
2012,alta,adulto,1,1,PR,322410,1
2012,alta,adulto,1,1,PR,333105,2
2012,alta,adulto,1,1,PR,333115,2
2012,alta,adulto,1,1,PR,334105,1
2012,alta,adulto,1,1,PR,351105,2
2012,alta,adulto,1,1,PR,351305,1
2012,alta,adulto,1,1,PR,351605,1
2012,alta,adulto,1,1,PR,351810,1
2012,alta,adulto,1,1,PR,352205,1
2012,alta,adulto,1,1,PR,352210,1
2012,alta,adulto,1,1,PR,352310,2
2012,alta,adulto,1,1,PR,354125,1
2012,alta,adulto,1,1,PR,354505,1
2012,alta,adulto,1,1,PR,354605,3
2012,alta,adulto,1,1,PR,354705,63
2012,alta,adulto,1,1,PR,374120,1
2012,alta,adulto,1,1,PR,375105,1
2012,alta,adulto,1,1,PR,377105,1
2012,alta,adulto,1,1,PR,410105,2
2012,alta,adulto,1,1,PR,411005,10
2012,alta,adulto,1,1,PR,411010,8
2012,alta,adulto,1,1,PR,411030,3
2012,alta,adulto,1,1,PR,411045,3
2012,alta,adulto,1,1,PR,412205,1
2012,alta,adulto,1,1,PR,413205,1
2012,alta,adulto,1,1,PR,413210,1
2012,alta,adulto,1,1,PR,413230,1
2012,alta,adulto,1,1,PR,414105,4
2012,alta,adulto,1,1,PR,414210,3
2012,alta,adulto,1,1,PR,414215,1
2012,alta,adulto,1,1,PR,421305,1
2012,alta,adulto,1,1,PR,421310,1
2012,alta,adulto,1,1,PR,422105,1
2012,alta,adulto,1,1,PR,424125,1
2012,alta,adulto,1,1,PR,510125,1
2012,alta,adulto,1,1,PR,511105,1
2012,alta,adulto,1,1,PR,511210,1
2012,alta,adulto,1,1,PR,511215,5
2012,alta,adulto,1,1,PR,512105,22
2012,alta,adulto,1,1,PR,512120,1
2012,alta,adulto,1,1,PR,513205,5
2012,alta,adulto,1,1,PR,513405,8
2012,alta,adulto,1,1,PR,513420,1
2012,alta,adulto,1,1,PR,513425,1
2012,alta,adulto,1,1,PR,513435,1
2012,alta,adulto,1,1,PR,514120,1
2012,alta,adulto,1,1,PR,514225,5
2012,alta,adulto,1,1,PR,515105,1
2012,alta,adulto,1,1,PR,515225,1
2012,alta,adulto,1,1,PR,516110,3
2012,alta,adulto,1,1,PR,516305,1
2012,alta,adulto,1,1,PR,516330,1
2012,alta,adulto,1,1,PR,516335,1
2012,alta,adulto,1,1,PR,516345,4
2012,alta,adulto,1,1,PR,516505,1
2012,alta,adulto,1,1,PR,517210,3
2012,alta,adulto,1,1,PR,517215,1
2012,alta,adulto,1,1,PR,517310,6
2012,alta,adulto,1,1,PR,517330,35
2012,alta,adulto,1,1,PR,517410,6
2012,alta,adulto,1,1,PR,517420,7
2012,alta,adulto,1,1,PR,519110,11
2012,alta,adulto,1,1,PR,519935,1
2012,alta,adulto,1,1,PR,520105,1
2012,alta,adulto,1,1,PR,521105,5
2012,alta,adulto,1,1,PR,521110,37
2012,alta,adulto,1,1,PR,521115,3
2012,alta,adulto,1,1,PR,521120,1
2012,alta,adulto,1,1,PR,521125,4
2012,alta,adulto,1,1,PR,521130,3
2012,alta,adulto,1,1,PR,521135,8
2012,alta,adulto,1,1,PR,524105,1
2012,alta,adulto,1,1,PR,524210,1
2012,alta,adulto,1,1,PR,524215,1
2012,alta,adulto,1,1,PR,524305,6
2012,alta,adulto,1,1,PR,611005,5
2012,alta,adulto,1,1,PR,612005,18
2012,alta,adulto,1,1,PR,612120,1
2012,alta,adulto,1,1,PR,613305,1
2012,alta,adulto,1,1,PR,621005,16
2012,alta,adulto,1,1,PR,622005,2
2012,alta,adulto,1,1,PR,622010,1
2012,alta,adulto,1,1,PR,622020,25
2012,alta,adulto,1,1,PR,622110,2
2012,alta,adulto,1,1,PR,622115,1
2012,alta,adulto,1,1,PR,622410,1
2012,alta,adulto,1,1,PR,623005,1
2012,alta,adulto,1,1,PR,623120,1
2012,alta,adulto,1,1,PR,631105,1
2012,alta,adulto,1,1,PR,631210,1
2012,alta,adulto,1,1,PR,632125,1
2012,alta,adulto,1,1,PR,641005,1
2012,alta,adulto,1,1,PR,641010,4
2012,alta,adulto,1,1,PR,641015,3
2012,alta,adulto,1,1,PR,642015,2
2012,alta,adulto,1,1,PR,710205,2
2012,alta,adulto,1,1,PR,711210,1
2012,alta,adulto,1,1,PR,715105,1
2012,alta,adulto,1,1,PR,715145,1
2012,alta,adulto,1,1,PR,715210,73
2012,alta,adulto,1,1,PR,715230,4
2012,alta,adulto,1,1,PR,715315,1
2012,alta,adulto,1,1,PR,715505,4
2012,alta,adulto,1,1,PR,715545,1
2012,alta,adulto,1,1,PR,715605,1
2012,alta,adulto,1,1,PR,715610,2
2012,alta,adulto,1,1,PR,715615,14
2012,alta,adulto,1,1,PR,715715,1
2012,alta,adulto,1,1,PR,716305,2
2012,alta,adulto,1,1,PR,716405,1
2012,alta,adulto,1,1,PR,716610,16
2012,alta,adulto,1,1,PR,717020,22
2012,alta,adulto,1,1,PR,721105,1
2012,alta,adulto,1,1,PR,721210,1
2012,alta,adulto,1,1,PR,721215,1
2012,alta,adulto,1,1,PR,721325,2
2012,alta,adulto,1,1,PR,722220,1
2012,alta,adulto,1,1,PR,723310,12
2012,alta,adulto,1,1,PR,724110,4
2012,alta,adulto,1,1,PR,724205,2
2012,alta,adulto,1,1,PR,724315,7
2012,alta,adulto,1,1,PR,724410,1
2012,alta,adulto,1,1,PR,724415,3
2012,alta,adulto,1,1,PR,724420,1
2012,alta,adulto,1,1,PR,724435,1
2012,alta,adulto,1,1,PR,724440,1
2012,alta,adulto,1,1,PR,725010,6
2012,alta,adulto,1,1,PR,725105,1
2012,alta,adulto,1,1,PR,725205,3
2012,alta,adulto,1,1,PR,725305,1
2012,alta,adulto,1,1,PR,731120,1
2012,alta,adulto,1,1,PR,732105,2
2012,alta,adulto,1,1,PR,732120,1
2012,alta,adulto,1,1,PR,752105,1
2012,alta,adulto,1,1,PR,752405,1
2012,alta,adulto,1,1,PR,760305,1
2012,alta,adulto,1,1,PR,760310,1
2012,alta,adulto,1,1,PR,763005,1
2012,alta,adulto,1,1,PR,763105,1
2012,alta,adulto,1,1,PR,763110,2
2012,alta,adulto,1,1,PR,763210,2
2012,alta,adulto,1,1,PR,763215,1
2012,alta,adulto,1,1,PR,763310,1
2012,alta,adulto,1,1,PR,763320,1
2012,alta,adulto,1,1,PR,765110,2
2012,alta,adulto,1,1,PR,765235,1
2012,alta,adulto,1,1,PR,766115,1
2012,alta,adulto,1,1,PR,766145,1
2012,alta,adulto,1,1,PR,766205,2
2012,alta,adulto,1,1,PR,766250,1
2012,alta,adulto,1,1,PR,766315,1
2012,alta,adulto,1,1,PR,768105,1
2012,alta,adulto,1,1,PR,768625,1
2012,alta,adulto,1,1,PR,771105,8
2012,alta,adulto,1,1,PR,771115,1
2012,alta,adulto,1,1,PR,772105,1
2012,alta,adulto,1,1,PR,773120,1
2012,alta,adulto,1,1,PR,773355,2
2012,alta,adulto,1,1,PR,774105,1
2012,alta,adulto,1,1,PR,782115,1
2012,alta,adulto,1,1,PR,782220,6
2012,alta,adulto,1,1,PR,782305,37
2012,alta,adulto,1,1,PR,782310,13
2012,alta,adulto,1,1,PR,782315,6
2012,alta,adulto,1,1,PR,782410,4
2012,alta,adulto,1,1,PR,782505,8
2012,alta,adulto,1,1,PR,782510,59
2012,alta,adulto,1,1,PR,782515,1
2012,alta,adulto,1,1,PR,782620,2
2012,alta,adulto,1,1,PR,783210,1
2012,alta,adulto,1,1,PR,783215,1
2012,alta,adulto,1,1,PR,783220,2
2012,alta,adulto,1,1,PR,783225,9
2012,alta,adulto,1,1,PR,784105,1
2012,alta,adulto,1,1,PR,784110,1
2012,alta,adulto,1,1,PR,784205,31
2012,alta,adulto,1,1,PR,821415,13
2012,alta,adulto,1,1,PR,821425,1
2012,alta,adulto,1,1,PR,821440,1
2012,alta,adulto,1,1,PR,822120,1
2012,alta,adulto,1,1,PR,823305,1
2012,alta,adulto,1,1,PR,840105,1
2012,alta,adulto,1,1,PR,841505,1
2012,alta,adulto,1,1,PR,842120,1
2012,alta,adulto,1,1,PR,848305,5
2012,alta,adulto,1,1,PR,848310,1
2012,alta,adulto,1,1,PR,848505,2
2012,alta,adulto,1,1,PR,848510,5
2012,alta,adulto,1,1,PR,862120,1
2012,alta,adulto,1,1,PR,862150,15
2012,alta,adulto,1,1,PR,862305,1
2012,alta,adulto,1,1,PR,911120,1
2012,alta,adulto,1,1,PR,911305,9
2012,alta,adulto,1,1,PR,911325,2
2012,alta,adulto,1,1,PR,914405,26
2012,alta,adulto,1,1,PR,914415,1
2012,alta,adulto,1,1,PR,914425,8
2012,alta,adulto,1,1,PR,919105,1
2012,alta,adulto,1,1,PR,919305,1
2012,alta,adulto,1,1,PR,991305,8
2012,alta,adulto,1,1,PR,992115,2
2012,alta,adulto,1,1,PR,992225,1
2012,alta,adulto,1,1,PR,998999,12
2012,alta,adulto,1,1,PR,999991,8
2012,alta,adulto,1,1,PR,999992,4
2012,alta,adulto,1,1,PR,999993,16
2012,alta,adulto,1,1,PR,999994,15
2012,alta,adulto,1,1,RJ,10210,1
2012,alta,adulto,1,1,RJ,10215,1
2012,alta,adulto,1,1,RJ,111120,1
2012,alta,adulto,1,1,RJ,141205,1
2012,alta,adulto,1,1,RJ,141405,3
2012,alta,adulto,1,1,RJ,141410,25
2012,alta,adulto,1,1,RJ,141415,1
2012,alta,adulto,1,1,RJ,142305,1
2012,alta,adulto,1,1,RJ,142320,1
2012,alta,adulto,1,1,RJ,142525,1
2012,alta,adulto,1,1,RJ,21205,1
2012,alta,adulto,1,1,RJ,21210,3
2012,alta,adulto,1,1,RJ,212405,1
2012,alta,adulto,1,1,RJ,213425,1
2012,alta,adulto,1,1,RJ,215205,1
2012,alta,adulto,1,1,RJ,223505,1
2012,alta,adulto,1,1,RJ,224135,1
2012,alta,adulto,1,1,RJ,233215,1
2012,alta,adulto,1,1,RJ,239415,1
2012,alta,adulto,1,1,RJ,241315,1
2012,alta,adulto,1,1,RJ,252105,2
2012,alta,adulto,1,1,RJ,252545,1
2012,alta,adulto,1,1,RJ,254410,1
2012,alta,adulto,1,1,RJ,261125,1
2012,alta,adulto,1,1,RJ,261305,1
2012,alta,adulto,1,1,RJ,261805,1
2012,alta,adulto,1,1,RJ,262105,1
2012,alta,adulto,1,1,RJ,262220,1
2012,alta,adulto,1,1,RJ,262605,1
2012,alta,adulto,1,1,RJ,300305,2
2012,alta,adulto,1,1,RJ,30105,3
2012,alta,adulto,1,1,RJ,31210,2
2012,alta,adulto,1,1,RJ,312320,2
2012,alta,adulto,1,1,RJ,313120,1
2012,alta,adulto,1,1,RJ,313130,2
2012,alta,adulto,1,1,RJ,313205,4
2012,alta,adulto,1,1,RJ,313215,1
2012,alta,adulto,1,1,RJ,313220,1
2012,alta,adulto,1,1,RJ,313315,1
2012,alta,adulto,1,1,RJ,314105,1
2012,alta,adulto,1,1,RJ,314405,1
2012,alta,adulto,1,1,RJ,317205,1
2012,alta,adulto,1,1,RJ,318005,1
2012,alta,adulto,1,1,RJ,322205,9
2012,alta,adulto,1,1,RJ,322230,1
2012,alta,adulto,1,1,RJ,322410,1
2012,alta,adulto,1,1,RJ,333105,1
2012,alta,adulto,1,1,RJ,334105,1
2012,alta,adulto,1,1,RJ,334110,2
2012,alta,adulto,1,1,RJ,342535,1
2012,alta,adulto,1,1,RJ,351715,1
2012,alta,adulto,1,1,RJ,351810,16
2012,alta,adulto,1,1,RJ,353210,1
2012,alta,adulto,1,1,RJ,354505,1
2012,alta,adulto,1,1,RJ,354705,12
2012,alta,adulto,1,1,RJ,375105,1
2012,alta,adulto,1,1,RJ,410105,1
2012,alta,adulto,1,1,RJ,411005,12
2012,alta,adulto,1,1,RJ,411010,7
2012,alta,adulto,1,1,RJ,411025,1
2012,alta,adulto,1,1,RJ,413115,1
2012,alta,adulto,1,1,RJ,414105,1
2012,alta,adulto,1,1,RJ,415130,1
2012,alta,adulto,1,1,RJ,415205,1
2012,alta,adulto,1,1,RJ,421125,4
2012,alta,adulto,1,1,RJ,422105,2
2012,alta,adulto,1,1,RJ,422310,1
2012,alta,adulto,1,1,RJ,423105,1
2012,alta,adulto,1,1,RJ,511210,1
2012,alta,adulto,1,1,RJ,511215,4
2012,alta,adulto,1,1,RJ,512105,2
2012,alta,adulto,1,1,RJ,512110,1
2012,alta,adulto,1,1,RJ,513205,4
2012,alta,adulto,1,1,RJ,513405,11
2012,alta,adulto,1,1,RJ,514215,1
2012,alta,adulto,1,1,RJ,514225,1
2012,alta,adulto,1,1,RJ,515225,1
2012,alta,adulto,1,1,RJ,516105,1
2012,alta,adulto,1,1,RJ,516110,10
2012,alta,adulto,1,1,RJ,516505,1
2012,alta,adulto,1,1,RJ,517215,5
2012,alta,adulto,1,1,RJ,517220,1
2012,alta,adulto,1,1,RJ,517310,6
2012,alta,adulto,1,1,RJ,517315,1
2012,alta,adulto,1,1,RJ,517330,12
2012,alta,adulto,1,1,RJ,517410,4
2012,alta,adulto,1,1,RJ,517420,8
2012,alta,adulto,1,1,RJ,519110,4
2012,alta,adulto,1,1,RJ,519935,1
2012,alta,adulto,1,1,RJ,521105,11
2012,alta,adulto,1,1,RJ,521110,13
2012,alta,adulto,1,1,RJ,521115,4
2012,alta,adulto,1,1,RJ,521135,7
2012,alta,adulto,1,1,RJ,523110,1
2012,alta,adulto,1,1,RJ,523115,1
2012,alta,adulto,1,1,RJ,524205,2
2012,alta,adulto,1,1,RJ,524305,9
2012,alta,adulto,1,1,RJ,612320,1
2012,alta,adulto,1,1,RJ,622010,1
2012,alta,adulto,1,1,RJ,622020,2
2012,alta,adulto,1,1,RJ,631210,1
2012,alta,adulto,1,1,RJ,710205,1
2012,alta,adulto,1,1,RJ,715115,1
2012,alta,adulto,1,1,RJ,715210,7
2012,alta,adulto,1,1,RJ,715505,2
2012,alta,adulto,1,1,RJ,715615,3
2012,alta,adulto,1,1,RJ,716610,5
2012,alta,adulto,1,1,RJ,717020,6
2012,alta,adulto,1,1,RJ,723320,1
2012,alta,adulto,1,1,RJ,723330,1
2012,alta,adulto,1,1,RJ,724315,7
2012,alta,adulto,1,1,RJ,725010,3
2012,alta,adulto,1,1,RJ,725705,2
2012,alta,adulto,1,1,RJ,751020,1
2012,alta,adulto,1,1,RJ,752105,1
2012,alta,adulto,1,1,RJ,762345,1
2012,alta,adulto,1,1,RJ,763015,1
2012,alta,adulto,1,1,RJ,765235,1
2012,alta,adulto,1,1,RJ,768625,1
2012,alta,adulto,1,1,RJ,771105,3
2012,alta,adulto,1,1,RJ,774105,1
2012,alta,adulto,1,1,RJ,782110,1
2012,alta,adulto,1,1,RJ,782130,1
2012,alta,adulto,1,1,RJ,782220,3
2012,alta,adulto,1,1,RJ,782305,8
2012,alta,adulto,1,1,RJ,782310,1
2012,alta,adulto,1,1,RJ,782315,15
2012,alta,adulto,1,1,RJ,782405,1
2012,alta,adulto,1,1,RJ,782410,23
2012,alta,adulto,1,1,RJ,782505,1
2012,alta,adulto,1,1,RJ,782510,4
2012,alta,adulto,1,1,RJ,782705,1
2012,alta,adulto,1,1,RJ,783225,2
2012,alta,adulto,1,1,RJ,811115,1
2012,alta,adulto,1,1,RJ,823135,1
2012,alta,adulto,1,1,RJ,910105,1
2012,alta,adulto,1,1,RJ,914110,1
2012,alta,adulto,1,1,RJ,914205,1
2012,alta,adulto,1,1,RJ,914405,5
2012,alta,adulto,1,1,RJ,919205,4
2012,alta,adulto,1,1,RJ,951105,3
2012,alta,adulto,1,1,RJ,954120,1
2012,alta,adulto,1,1,RJ,991405,4
2012,alta,adulto,1,1,RJ,992115,1
2012,alta,adulto,1,1,RJ,998999,3
2012,alta,adulto,1,1,RJ,999991,13
2012,alta,adulto,1,1,RJ,999993,15
2012,alta,adulto,1,1,RJ,999994,9
2012,alta,adulto,1,1,RN,141410,3
2012,alta,adulto,1,1,RN,21205,1
2012,alta,adulto,1,1,RN,317110,1
2012,alta,adulto,1,1,RN,322205,1
2012,alta,adulto,1,1,RN,352210,1
2012,alta,adulto,1,1,RN,411010,1
2012,alta,adulto,1,1,RN,414105,1
2012,alta,adulto,1,1,RN,422105,1
2012,alta,adulto,1,1,RN,521135,1
2012,alta,adulto,1,1,RN,524305,2
2012,alta,adulto,1,1,RN,621005,2
2012,alta,adulto,1,1,RN,622020,3
2012,alta,adulto,1,1,RN,715210,2
2012,alta,adulto,1,1,RN,716610,1
2012,alta,adulto,1,1,RN,752305,1
2012,alta,adulto,1,1,RN,782110,1
2012,alta,adulto,1,1,RN,919310,1
2012,alta,adulto,1,1,RN,999991,3
2012,alta,adulto,1,1,RN,999993,1
2012,alta,adulto,1,1,RN,999994,1
2012,alta,adulto,1,1,RO,261125,1
2012,alta,adulto,1,1,RO,322205,1
2012,alta,adulto,1,1,RO,354605,1
2012,alta,adulto,1,1,RO,354705,1
2012,alta,adulto,1,1,RO,512105,1
2012,alta,adulto,1,1,RO,513405,1
2012,alta,adulto,1,1,RO,521110,2
2012,alta,adulto,1,1,RO,524215,1
2012,alta,adulto,1,1,RO,612005,1
2012,alta,adulto,1,1,RO,621005,2
2012,alta,adulto,1,1,RO,622610,2
2012,alta,adulto,1,1,RO,715210,2
2012,alta,adulto,1,1,RO,715305,1
2012,alta,adulto,1,1,RO,721210,1
2012,alta,adulto,1,1,RO,771105,1
2012,alta,adulto,1,1,RO,782510,1
2012,alta,adulto,1,1,RO,914405,1
2012,alta,adulto,1,1,RO,999994,1
2012,alta,adulto,1,1,RR,141410,1
2012,alta,adulto,1,1,RR,313130,1
2012,alta,adulto,1,1,RR,354705,1
2012,alta,adulto,1,1,RR,524305,1
2012,alta,adulto,1,1,RR,721205,1
2012,alta,adulto,1,1,RR,782305,1
2012,alta,adulto,1,1,RR,783225,1
2012,alta,adulto,1,1,RS,111410,2
2012,alta,adulto,1,1,RS,111415,1
2012,alta,adulto,1,1,RS,141405,5
2012,alta,adulto,1,1,RS,141410,17
2012,alta,adulto,1,1,RS,141415,2
2012,alta,adulto,1,1,RS,142305,2
2012,alta,adulto,1,1,RS,142505,1
2012,alta,adulto,1,1,RS,21110,1
2012,alta,adulto,1,1,RS,21205,4
2012,alta,adulto,1,1,RS,21210,2
2012,alta,adulto,1,1,RS,212415,1
2012,alta,adulto,1,1,RS,214410,1
2012,alta,adulto,1,1,RS,223505,1
2012,alta,adulto,1,1,RS,252210,1
2012,alta,adulto,1,1,RS,253115,1
2012,alta,adulto,1,1,RS,254405,1
2012,alta,adulto,1,1,RS,261515,1
2012,alta,adulto,1,1,RS,262105,4
2012,alta,adulto,1,1,RS,262405,1
2012,alta,adulto,1,1,RS,262610,1
2012,alta,adulto,1,1,RS,262710,1
2012,alta,adulto,1,1,RS,31205,1
2012,alta,adulto,1,1,RS,312105,1
2012,alta,adulto,1,1,RS,313120,3
2012,alta,adulto,1,1,RS,313130,2
2012,alta,adulto,1,1,RS,313205,1
2012,alta,adulto,1,1,RS,313215,4
2012,alta,adulto,1,1,RS,313220,1
2012,alta,adulto,1,1,RS,313315,1
2012,alta,adulto,1,1,RS,314410,1
2012,alta,adulto,1,1,RS,317110,1
2012,alta,adulto,1,1,RS,317210,1
2012,alta,adulto,1,1,RS,318205,1
2012,alta,adulto,1,1,RS,321110,2
2012,alta,adulto,1,1,RS,322205,1
2012,alta,adulto,1,1,RS,351105,2
2012,alta,adulto,1,1,RS,351420,1
2012,alta,adulto,1,1,RS,351605,1
2012,alta,adulto,1,1,RS,352210,1
2012,alta,adulto,1,1,RS,354120,3
2012,alta,adulto,1,1,RS,354125,2
2012,alta,adulto,1,1,RS,354605,2
2012,alta,adulto,1,1,RS,354705,21
2012,alta,adulto,1,1,RS,371310,1
2012,alta,adulto,1,1,RS,373105,1
2012,alta,adulto,1,1,RS,376305,1
2012,alta,adulto,1,1,RS,377130,1
2012,alta,adulto,1,1,RS,410105,1
2012,alta,adulto,1,1,RS,411005,3
2012,alta,adulto,1,1,RS,411010,2
2012,alta,adulto,1,1,RS,412110,1
2012,alta,adulto,1,1,RS,413110,1
2012,alta,adulto,1,1,RS,414105,2
2012,alta,adulto,1,1,RS,414205,1
2012,alta,adulto,1,1,RS,414215,1
2012,alta,adulto,1,1,RS,422305,1
2012,alta,adulto,1,1,RS,422320,1
2012,alta,adulto,1,1,RS,510310,1
2012,alta,adulto,1,1,RS,511205,2
2012,alta,adulto,1,1,RS,511215,3
2012,alta,adulto,1,1,RS,512105,22
2012,alta,adulto,1,1,RS,513205,2
2012,alta,adulto,1,1,RS,513405,6
2012,alta,adulto,1,1,RS,514120,2
2012,alta,adulto,1,1,RS,514210,4
2012,alta,adulto,1,1,RS,515225,2
2012,alta,adulto,1,1,RS,516505,1
2012,alta,adulto,1,1,RS,517210,3
2012,alta,adulto,1,1,RS,517310,5
2012,alta,adulto,1,1,RS,517315,1
2012,alta,adulto,1,1,RS,517330,22
2012,alta,adulto,1,1,RS,517410,3
2012,alta,adulto,1,1,RS,519110,4
2012,alta,adulto,1,1,RS,519205,1
2012,alta,adulto,1,1,RS,520110,1
2012,alta,adulto,1,1,RS,521110,15
2012,alta,adulto,1,1,RS,521130,1
2012,alta,adulto,1,1,RS,524105,2
