posterior_sample,level,risk
335,media,0.666060745716095
335,alta,0.6359914541244507
336,baixa,0.6907505989074707
336,media,0.6668503284454346
336,alta,0.6362714767456055
337,baixa,0.6920309662818909
337,media,0.6687915921211243
337,alta,0.6365204453468323
338,baixa,0.6908044815063477
338,media,0.6665749549865723
338,alta,0.6366642117500305
339,baixa,0.6896119117736816
339,media,0.6657124757766724
339,alta,0.6357311010360718
340,baixa,0.6905118823051453
340,media,0.6667758822441101
340,alta,0.6362157464027405
341,baixa,0.6906194686889648
341,media,0.666179358959198
341,alta,0.6351141333580017
342,baixa,0.6897577047348022
342,media,0.6660593748092651
342,alta,0.635336697101593
343,baixa,0.6894384622573853
343,media,0.6664736270904541
343,alta,0.6346944570541382
344,baixa,0.6908198595046997
344,media,0.6670078635215759
344,alta,0.6373720169067383
345,baixa,0.6909693479537964
345,media,0.667412281036377
345,alta,0.6362042427062988
346,baixa,0.6905823945999146
346,media,0.6666252613067627
346,alta,0.6361879706382751
347,baixa,0.6911455988883972
347,media,0.6675928831100464
347,alta,0.6354410648345947
348,baixa,0.6899977326393127
348,media,0.6665671467781067
348,alta,0.6349413394927979
349,baixa,0.6899517774581909
349,media,0.6662846803665161
349,alta,0.6352490782737732
350,baixa,0.6900635957717896
350,media,0.6662627458572388
350,alta,0.6351825594902039
351,baixa,0.6911603808403015
351,media,0.6682020425796509
351,alta,0.6370842456817627
352,baixa,0.691902756690979
352,media,0.6677330136299133
352,alta,0.6385171413421631
353,baixa,0.6905726194381714
353,media,0.6672676801681519
353,alta,0.636169970035553
354,baixa,0.6907642483711243
354,media,0.6670842170715332
354,alta,0.6360493302345276
355,baixa,0.6900010704994202
355,media,0.6669135689735413
355,alta,0.6360681653022766
356,baixa,0.6907626986503601
356,media,0.6671574711799622
356,alta,0.6370710730552673
357,baixa,0.690909206867218
357,media,0.6675653457641602
357,alta,0.6363493204116821
358,baixa,0.6909521222114563
358,media,0.6677232980728149
358,alta,0.6360219717025757
359,baixa,0.6892445087432861
359,media,0.6656615734100342
359,alta,0.6345513463020325
360,baixa,0.6917723417282104
360,media,0.6684085130691528
360,alta,0.6373170018196106
361,baixa,0.691721498966217
361,media,0.6684026718139648
361,alta,0.6372555494308472
362,baixa,0.6905419826507568
362,media,0.6670075058937073
362,alta,0.6361204981803894
363,baixa,0.6911464333534241
363,media,0.6665937900543213
363,alta,0.637165367603302
364,baixa,0.6904278993606567
364,media,0.6672403216362
364,alta,0.6359999775886536
365,baixa,0.6898598074913025
365,media,0.6670990586280823
365,alta,0.6355955004692078
366,baixa,0.6896646618843079
366,media,0.6665604710578918
366,alta,0.635157585144043
367,baixa,0.6900886297225952
367,media,0.666477620601654
367,alta,0.6350112557411194
368,baixa,0.6910897493362427
368,media,0.6676031351089478
368,alta,0.6370699405670166
369,baixa,0.6897873878479004
369,media,0.6659419536590576
369,alta,0.6350885033607483
370,baixa,0.6914227604866028
370,media,0.6676780581474304
370,alta,0.6373540163040161
371,baixa,0.6903045773506165
371,media,0.6655495762825012
371,alta,0.6368070244789124
372,baixa,0.6896164417266846
372,media,0.6660903096199036
372,alta,0.6343845129013062
373,baixa,0.6905199885368347
373,media,0.6664391160011292
373,alta,0.636101245880127
374,baixa,0.690689206123352
374,media,0.667442262172699
374,alta,0.6368064284324646
375,baixa,0.6897103190422058
375,media,0.6661950349807739
375,alta,0.6344555616378784
376,baixa,0.6899359822273254
376,media,0.6663478016853333
376,alta,0.6355535984039307
377,baixa,0.689912736415863
377,media,0.6664832234382629
377,alta,0.6346768140792847
378,baixa,0.6903005838394165
378,media,0.6667373180389404
378,alta,0.6357377767562866
379,baixa,0.69101881980896
379,media,0.667089581489563
379,alta,0.6383869647979736
380,baixa,0.6900755763053894
380,media,0.6667773127555847
380,alta,0.636108934879303
381,baixa,0.6895867586135864
381,media,0.6662970781326294
381,alta,0.6360660791397095
382,baixa,0.6894307732582092
382,media,0.6664891839027405
382,alta,0.6358063220977783
383,baixa,0.6907745599746704
383,media,0.6674314737319946
383,alta,0.636915385723114
384,baixa,0.6895223259925842
384,media,0.6660378575325012
384,alta,0.6358766555786133
385,baixa,0.6903887391090393
385,media,0.6669564247131348
385,alta,0.6343398094177246
386,baixa,0.6899287104606628
386,media,0.6655821204185486
386,alta,0.6352563500404358
387,baixa,0.6907992959022522
387,media,0.6669546365737915
387,alta,0.6361731886863708
388,baixa,0.6915131211280823
388,media,0.6679626107215881
388,alta,0.6368775367736816
389,baixa,0.689858615398407
389,media,0.6663146615028381
389,alta,0.6354531645774841
390,baixa,0.6899234056472778
390,media,0.6668421030044556
390,alta,0.6346901059150696
391,baixa,0.6891623735427856
391,media,0.6655628085136414
391,alta,0.6351335644721985
392,baixa,0.6912475824356079
392,media,0.6674818396568298
392,alta,0.6364232897758484
393,baixa,0.6893425583839417
393,media,0.6656419634819031
393,alta,0.6349641680717468
394,baixa,0.6901249885559082
394,media,0.6665184497833252
394,alta,0.6346276998519897
395,baixa,0.6910374164581299
395,media,0.6673867702484131
395,alta,0.6370686292648315
396,baixa,0.6913420557975769
396,media,0.6679643988609314
396,alta,0.6372876763343811
397,baixa,0.6909447312355042
397,media,0.6680732369422913
397,alta,0.6368685960769653
398,baixa,0.6909090876579285
398,media,0.6665487885475159
398,alta,0.6369364857673645
399,baixa,0.6900710463523865
399,media,0.6662058234214783
399,alta,0.6353816390037537
400,baixa,0.689275860786438
400,media,0.6656156778335571
400,alta,0.6343445181846619
401,baixa,0.6911438703536987
401,media,0.6680124998092651
401,alta,0.6368801593780518
402,baixa,0.6903964877128601
402,media,0.6673111915588379
402,alta,0.6359936594963074
403,baixa,0.6919487714767456
403,media,0.6679220795631409
403,alta,0.6374371647834778
404,baixa,0.6904125809669495
404,media,0.6672660112380981
404,alta,0.6355278491973877
405,baixa,0.6885970234870911
405,media,0.664868950843811
405,alta,0.6327846646308899
406,baixa,0.6902700662612915
406,media,0.6670998334884644
406,alta,0.6344650983810425
407,baixa,0.6892237663269043
407,media,0.664757490158081
407,alta,0.6359317302703857
408,baixa,0.6904789209365845
408,media,0.6662182807922363
408,alta,0.6355255842208862
409,baixa,0.6898233890533447
409,media,0.6665053963661194
409,alta,0.6352519392967224
410,baixa,0.6896708607673645
410,media,0.6655036211013794
410,alta,0.6362541913986206
411,baixa,0.6927904486656189
411,media,0.6691319942474365
411,alta,0.6386159062385559
412,baixa,0.6899207830429077
412,media,0.6669156551361084
412,alta,0.6357172131538391
413,baixa,0.6892547011375427
413,media,0.6653755307197571
413,alta,0.6354753375053406
414,baixa,0.6898736953735352
414,media,0.666802704334259
414,alta,0.6348916888237
415,baixa,0.6895697116851807
415,media,0.6665018796920776
415,alta,0.6362783908843994
416,baixa,0.6903610229492188
416,media,0.6668097972869873
416,alta,0.6355628371238708
417,baixa,0.6899042725563049
417,media,0.6661337614059448
417,alta,0.6360969543457031
418,baixa,0.68965083360672
418,media,0.665854275226593
418,alta,0.6340633630752563
419,baixa,0.6917046904563904
419,media,0.6676633954048157
419,alta,0.6368667483329773
420,baixa,0.6892091035842896
420,media,0.6656776070594788
420,alta,0.6349325776100159
421,baixa,0.6893702745437622
421,media,0.665293276309967
421,alta,0.6348199844360352
422,baixa,0.6902119517326355
422,media,0.6674885749816895
422,alta,0.6361320614814758
423,baixa,0.6908279657363892
423,media,0.6667760610580444
423,alta,0.6371293663978577
424,baixa,0.6901319026947021
424,media,0.666928231716156
424,alta,0.6356824636459351
425,baixa,0.6901459693908691
425,media,0.6663146018981934
425,alta,0.6356104016304016
426,baixa,0.6898500323295593
426,media,0.6661652326583862
426,alta,0.6356695890426636
427,baixa,0.6914342641830444
427,media,0.6673135161399841
427,alta,0.6374608874320984
428,baixa,0.6902520060539246
428,media,0.6669399738311768
428,alta,0.6342995166778564
429,baixa,0.6899601221084595
429,media,0.6663371920585632
429,alta,0.6346973776817322
430,baixa,0.690179705619812
430,media,0.66666579246521
430,alta,0.6361003518104553
431,baixa,0.6900071501731873
431,media,0.6664131283760071
431,alta,0.6355194449424744
432,baixa,0.6883044838905334
432,media,0.6642987728118896
432,alta,0.634015679359436
433,baixa,0.689967691898346
433,media,0.6661468148231506
433,alta,0.6356027126312256
434,baixa,0.6896786689758301
434,media,0.6654959321022034
434,alta,0.6355928182601929
435,baixa,0.6902143955230713
435,media,0.6669977903366089
435,alta,0.6347978711128235
436,baixa,0.6888248324394226
436,media,0.665226399898529
436,alta,0.6334884166717529
437,baixa,0.6897284388542175
437,media,0.6665329933166504
437,alta,0.6349735260009766
438,baixa,0.6897673606872559
438,media,0.6659263968467712
438,alta,0.6358570456504822
439,baixa,0.6900861859321594
439,media,0.6665854454040527
439,alta,0.636590301990509
440,baixa,0.6900122761726379
440,media,0.6663842797279358
440,alta,0.6366556286811829
441,baixa,0.6903548836708069
441,media,0.6668572425842285
441,alta,0.6355061531066895
442,baixa,0.6924715042114258
442,media,0.6691436767578125
442,alta,0.6386876106262207
443,baixa,0.6896248459815979
443,media,0.6664234399795532
443,alta,0.6353683471679688
444,baixa,0.6898332238197327
444,media,0.6660222411155701
444,alta,0.6357219219207764
445,baixa,0.6898858547210693
445,media,0.6664500832557678
445,alta,0.6355671882629395
446,baixa,0.6881943345069885
446,media,0.6644300222396851
446,alta,0.6329270601272583
447,baixa,0.690772533416748
447,media,0.6667435169219971
447,alta,0.6371147036552429
448,baixa,0.6924072504043579
448,media,0.6695740222930908
448,alta,0.6376027464866638
449,baixa,0.6882941722869873
449,media,0.665270984172821
449,alta,0.6337671279907227
450,baixa,0.689686119556427
450,media,0.6666287779808044
450,alta,0.6359726786613464
451,baixa,0.6907104253768921
451,media,0.6671407222747803
451,alta,0.6368895173072815
452,baixa,0.6902784109115601
452,media,0.6664708852767944
452,alta,0.6359565854072571
453,baixa,0.6908650994300842
453,media,0.6674081087112427
453,alta,0.6380032300949097
454,baixa,0.6899024844169617
454,media,0.6659473776817322
454,alta,0.6351984143257141
455,baixa,0.6914450526237488
455,media,0.6676363945007324
455,alta,0.6376286149024963
456,baixa,0.6880955100059509
456,media,0.6641029715538025
456,alta,0.6336182355880737
457,baixa,0.6905472874641418
457,media,0.667518138885498
457,alta,0.636056125164032
458,baixa,0.689853310585022
458,media,0.6661852598190308
458,alta,0.63507479429245
459,baixa,0.6893189549446106
459,media,0.6659312844276428
459,alta,0.6349233984947205
460,baixa,0.6914266347885132
460,media,0.6674991250038147
460,alta,0.6365877985954285
461,baixa,0.6882289052009583
461,media,0.6644710302352905
461,alta,0.6337602734565735
462,baixa,0.6902269721031189
462,media,0.6662583351135254
462,alta,0.6371639370918274
463,baixa,0.6904290318489075
463,media,0.666497528553009
463,alta,0.6362652778625488
464,baixa,0.6910715699195862
464,media,0.6673581600189209
464,alta,0.6367664933204651
465,baixa,0.6902023553848267
465,media,0.6670483350753784
465,alta,0.6356412768363953
466,baixa,0.6901921629905701
466,media,0.6663641333580017
466,alta,0.6368314623832703
467,baixa,0.6910182237625122
467,media,0.6675426363945007
467,alta,0.6372717618942261
468,baixa,0.6905117034912109
468,media,0.6669493913650513
468,alta,0.6368693709373474
469,baixa,0.6898416876792908
469,media,0.6657628417015076
469,alta,0.6345276236534119
470,baixa,0.6912542581558228
470,media,0.6670485734939575
470,alta,0.6371448636054993
471,baixa,0.6898244619369507
471,media,0.6665534973144531
471,alta,0.6354881525039673
472,baixa,0.6913545727729797
472,media,0.6681112051010132
472,alta,0.6368354558944702
473,baixa,0.6895900964736938
473,media,0.6659423112869263
473,alta,0.6367049217224121
474,baixa,0.6904619336128235
474,media,0.6664197444915771
474,alta,0.6353113651275635
475,baixa,0.6896330714225769
475,media,0.6661660671234131
475,alta,0.6349748373031616
476,baixa,0.689652144908905
476,media,0.6664405465126038
476,alta,0.6353230476379395
477,baixa,0.6900538802146912
477,media,0.666753351688385
477,alta,0.6367396116256714
478,baixa,0.690342128276825
478,media,0.6662625074386597
478,alta,0.6370372772216797
479,baixa,0.6892200112342834
479,media,0.6651124954223633
479,alta,0.6352318525314331
480,baixa,0.6903941035270691
480,media,0.6661230325698853
480,alta,0.6360927820205688
481,baixa,0.6914101839065552
481,media,0.66850346326828
481,alta,0.637648344039917
482,baixa,0.6900480389595032
482,media,0.6667534112930298
482,alta,0.6358452439308167
483,baixa,0.6884482502937317
483,media,0.6648831963539124
483,alta,0.6340745091438293
484,baixa,0.690646767616272
484,media,0.6666052937507629
484,alta,0.635120689868927
485,baixa,0.6897923350334167
485,media,0.6661125421524048
485,alta,0.6342182159423828
486,baixa,0.6905945539474487
486,media,0.66656094789505
486,alta,0.6374876499176025
487,baixa,0.6914976835250854
487,media,0.6682156324386597
487,alta,0.6367871165275574
488,baixa,0.6916782259941101
488,media,0.6682396531105042
488,alta,0.636874258518219
489,baixa,0.6895319223403931
489,media,0.6660528182983398
489,alta,0.6358683109283447
490,baixa,0.6907056570053101
490,media,0.6666149497032166
490,alta,0.6365525126457214
491,baixa,0.6922051310539246
491,media,0.6690881252288818
491,alta,0.6391200423240662
492,baixa,0.6895244121551514
492,media,0.6656512022018433
492,alta,0.6354590654373169
493,baixa,0.6894747614860535
493,media,0.665844738483429
493,alta,0.6351413130760193
494,baixa,0.6917611360549927
494,media,0.667762279510498
494,alta,0.6374010443687439
495,baixa,0.6889562010765076
495,media,0.6649778485298157
495,alta,0.6346642374992371
496,baixa,0.689276397228241
496,media,0.6650331020355225
496,alta,0.6346224546432495
497,baixa,0.6880069375038147
497,media,0.6640912294387817
497,alta,0.6340816617012024
498,baixa,0.6889316439628601
498,media,0.6648890376091003
498,alta,0.6343817710876465
499,baixa,0.6895601153373718
499,media,0.6660037636756897
499,alta,0.6358988881111145
500,baixa,0.6922985911369324
500,media,0.6692427396774292
500,alta,0.6377779841423035
501,baixa,0.69022136926651
501,media,0.666371762752533
501,alta,0.6354433298110962
502,baixa,0.6909508109092712
502,media,0.6671504974365234
502,alta,0.6368196606636047
503,baixa,0.6894099116325378
503,media,0.6663056015968323
503,alta,0.6354930400848389
504,baixa,0.6904277205467224
504,media,0.666969358921051
504,alta,0.6367560625076294
505,baixa,0.69129878282547
505,media,0.6674853563308716
505,alta,0.6365777850151062
506,baixa,0.6914358139038086
506,media,0.6678436994552612
506,alta,0.636485755443573
507,baixa,0.6911534070968628
507,media,0.6676671504974365
507,alta,0.6368169188499451
508,baixa,0.6901823878288269
508,media,0.6668432950973511
508,alta,0.636056125164032
509,baixa,0.6913469433784485
509,media,0.6669514179229736
509,alta,0.6380008459091187
510,baixa,0.6908749341964722
510,media,0.6673517823219299
510,alta,0.636816143989563
511,baixa,0.6911710500717163
511,media,0.6672966480255127
511,alta,0.6363424062728882
512,baixa,0.6889253854751587
512,media,0.665665864944458
512,alta,0.6350418925285339
513,baixa,0.6894234418869019
513,media,0.6659396290779114
513,alta,0.634098470211029
514,baixa,0.6895370483398438
514,media,0.6664673089981079
514,alta,0.6351916790008545
515,baixa,0.6910215616226196
515,media,0.6676459908485413
515,alta,0.6372011303901672
516,baixa,0.6905962824821472
516,media,0.6678050756454468
516,alta,0.6373000144958496
517,baixa,0.6910234689712524
517,media,0.6673766374588013
517,alta,0.63630610704422
518,baixa,0.6903588175773621
518,media,0.6671095490455627
518,alta,0.6356958746910095
519,baixa,0.6903130412101746
519,media,0.6666147708892822
519,alta,0.6346152424812317
520,baixa,0.6919529438018799
520,media,0.6681366562843323
520,alta,0.637054443359375
521,baixa,0.6902430653572083
521,media,0.6665852069854736
521,alta,0.6357254981994629
522,baixa,0.6919102072715759
522,media,0.6687346696853638
522,alta,0.6377958655357361
523,baixa,0.690422534942627
523,media,0.6672360301017761
523,alta,0.6368783712387085
524,baixa,0.6896343231201172
524,media,0.666080117225647
524,alta,0.635330319404602
525,baixa,0.6907931566238403
525,media,0.6670864224433899
525,alta,0.6362412571907043
526,baixa,0.6897475123405457
526,media,0.6665160655975342
526,alta,0.6348633170127869
527,baixa,0.689677357673645
527,media,0.6663330793380737
527,alta,0.6357177495956421
528,baixa,0.6892001628875732
528,media,0.6660689115524292
528,alta,0.6356865763664246
529,baixa,0.6907719373703003
529,media,0.6669670343399048
529,alta,0.6363217234611511
530,baixa,0.6905893683433533
530,media,0.6672266721725464
530,alta,0.6367786526679993
531,baixa,0.6905372142791748
531,media,0.667267918586731
531,alta,0.635943591594696
532,baixa,0.690271258354187
532,media,0.6668291687965393
532,alta,0.6354423761367798
533,baixa,0.6903198957443237
533,media,0.6670135259628296
533,alta,0.6357405185699463
534,baixa,0.6906387209892273
534,media,0.6671007871627808
534,alta,0.6353808641433716
535,baixa,0.6914763450622559
535,media,0.6681045889854431
535,alta,0.6382797360420227
536,baixa,0.6908308863639832
536,media,0.6669120192527771
536,alta,0.6367746591567993
537,baixa,0.6905332803726196
537,media,0.6666840314865112
537,alta,0.6363525986671448
538,baixa,0.6904816627502441
538,media,0.6662924885749817
538,alta,0.6350710391998291
539,baixa,0.69123774766922
539,media,0.6672828197479248
539,alta,0.636993408203125
540,baixa,0.690527617931366
540,media,0.6662200689315796
540,alta,0.6357429623603821
541,baixa,0.6910872459411621
541,media,0.6679331064224243
541,alta,0.6373283863067627
542,baixa,0.6893207430839539
542,media,0.6655876636505127
542,alta,0.6358242630958557
543,baixa,0.6904047727584839
543,media,0.6670286655426025
543,alta,0.6357532143592834
544,baixa,0.690910816192627
544,media,0.6675123572349548
544,alta,0.6368048787117004
545,baixa,0.6897428035736084
545,media,0.6655393838882446
545,alta,0.634649932384491
546,baixa,0.6910020112991333
546,media,0.6671768426895142
546,alta,0.6367201805114746
547,baixa,0.6900908946990967
547,media,0.666141927242279
547,alta,0.6349059343338013
548,baixa,0.6901454329490662
548,media,0.6672463417053223
548,alta,0.6362839937210083
549,baixa,0.6921713948249817
549,media,0.6689841151237488
549,alta,0.638031005859375
550,baixa,0.6900915503501892
550,media,0.6661315560340881
550,alta,0.6358247995376587
551,baixa,0.6900241374969482
551,media,0.6663709878921509
551,alta,0.6352350115776062
552,baixa,0.6897980570793152
552,media,0.6658791899681091
552,alta,0.6355804204940796
553,baixa,0.6895900368690491
553,media,0.6659092903137207
553,alta,0.6352784633636475
554,baixa,0.6900956034660339
554,media,0.6665678024291992
554,alta,0.6362389922142029
555,baixa,0.6904072165489197
555,media,0.6667234897613525
555,alta,0.6358707547187805
556,baixa,0.6920266151428223
556,media,0.6684530973434448
556,alta,0.63807213306427
557,baixa,0.6905736923217773
557,media,0.6672512888908386
557,alta,0.6364170908927917
558,baixa,0.6893099546432495
558,media,0.6655785441398621
558,alta,0.6345994472503662
559,baixa,0.6906775832176208
559,media,0.6666473746299744
559,alta,0.6359612345695496
560,baixa,0.6899739503860474
560,media,0.6658073663711548
560,alta,0.6356788873672485
561,baixa,0.6908814907073975
561,media,0.6671497225761414
561,alta,0.6352366805076599
562,baixa,0.6894776225090027
562,media,0.6658430695533752
562,alta,0.6349647045135498
563,baixa,0.6894246935844421
563,media,0.6664999723434448
563,alta,0.6343169212341309
564,baixa,0.6920335292816162
564,media,0.6686272025108337
564,alta,0.6374502182006836
565,baixa,0.690316379070282
565,media,0.6656882762908936
565,alta,0.6352934241294861
566,baixa,0.6904394626617432
566,media,0.6669047474861145
566,alta,0.6349175572395325
567,baixa,0.6878390908241272
567,media,0.664401650428772
567,alta,0.6336801052093506
568,baixa,0.6915602087974548
568,media,0.6683393120765686
568,alta,0.6380214691162109
569,baixa,0.691033661365509
569,media,0.6675481200218201
569,alta,0.6365267038345337
570,baixa,0.691476047039032
570,media,0.6677988171577454
570,alta,0.6371549963951111
571,baixa,0.6917812824249268
571,media,0.6680341362953186
571,alta,0.6375930309295654
572,baixa,0.6900685429573059
572,media,0.6658854484558105
572,alta,0.634052574634552
573,baixa,0.6912878751754761
573,media,0.6682834625244141
573,alta,0.636559009552002
574,baixa,0.6901383399963379
574,media,0.6661118268966675
574,alta,0.6354837417602539
575,baixa,0.6900880932807922
575,media,0.6666948199272156
575,alta,0.6346345543861389
576,baixa,0.6902899742126465
576,media,0.6670426726341248
576,alta,0.6359841227531433
577,baixa,0.6877064108848572
577,media,0.6632241010665894
577,alta,0.6331551671028137
578,baixa,0.6893194317817688
578,media,0.665320098400116
578,alta,0.6350432634353638
579,baixa,0.6896314024925232
579,media,0.6663649678230286
579,alta,0.6353330612182617
580,baixa,0.6897891163825989
580,media,0.6665075421333313
580,alta,0.6350672841072083
581,baixa,0.6907138228416443
581,media,0.6673547029495239
581,alta,0.6366330981254578
582,baixa,0.6898377537727356
582,media,0.6659966707229614
582,alta,0.6353199481964111
583,baixa,0.6908863186836243
583,media,0.6678962111473083
583,alta,0.6380022168159485
584,baixa,0.6890456676483154
584,media,0.6656020879745483
584,alta,0.6347109079360962
585,baixa,0.6901732683181763
585,media,0.666275680065155
585,alta,0.635912299156189
586,baixa,0.6913148760795593
586,media,0.667780876159668
586,alta,0.637527346611023
587,baixa,0.6896045804023743
587,media,0.6655930280685425
587,alta,0.6344063878059387
588,baixa,0.6909615993499756
588,media,0.6661896109580994
588,alta,0.6363987326622009
589,baixa,0.6901488304138184
589,media,0.6664217710494995
589,alta,0.6363313794136047
590,baixa,0.6893806457519531
590,media,0.6658148169517517
590,alta,0.6338613033294678
591,baixa,0.6897187829017639
591,media,0.6651287078857422
591,alta,0.6342135667800903
592,baixa,0.6914653778076172
592,media,0.6672242879867554
592,alta,0.6365275382995605
593,baixa,0.6900129318237305
593,media,0.6659870743751526
593,alta,0.6362796425819397
594,baixa,0.689285397529602
594,media,0.665571391582489
594,alta,0.6349921822547913
595,baixa,0.6912856698036194
595,media,0.6682919263839722
595,alta,0.6359883546829224
596,baixa,0.6908486485481262
596,media,0.6669838428497314
596,alta,0.6370285749435425
597,baixa,0.6902773976325989
597,media,0.66681307554245
597,alta,0.6354477405548096
598,baixa,0.6913138031959534
598,media,0.6679338812828064
598,alta,0.6371136903762817
599,baixa,0.6902853846549988
599,media,0.6657934188842773
599,alta,0.6359198689460754
600,baixa,0.690970778465271
600,media,0.6670825481414795
600,alta,0.636284589767456
601,baixa,0.6911115646362305
601,media,0.667153000831604
601,alta,0.6361039876937866
602,baixa,0.6892080307006836
602,media,0.6663811802864075
602,alta,0.6349581480026245
603,baixa,0.6903029084205627
603,media,0.667198657989502
603,alta,0.6363951563835144
604,baixa,0.6895028948783875
604,media,0.6657903790473938
604,alta,0.6353045105934143
605,baixa,0.6893718242645264
605,media,0.6661787629127502
605,alta,0.6341249942779541
606,baixa,0.6893231272697449
606,media,0.6658422946929932
606,alta,0.6350433826446533
607,baixa,0.6908482909202576
607,media,0.6669524312019348
607,alta,0.6358334422111511
608,baixa,0.6918687224388123
608,media,0.6685677170753479
608,alta,0.6380623579025269
609,baixa,0.690984308719635
609,media,0.6672788858413696
609,alta,0.637408435344696
610,baixa,0.6903684139251709
610,media,0.6671634912490845
610,alta,0.6362952589988708
611,baixa,0.6912757158279419
611,media,0.6676037311553955
611,alta,0.6371558308601379
612,baixa,0.6900542378425598
612,media,0.6668111681938171
612,alta,0.6353605389595032
613,baixa,0.6911826133728027
613,media,0.6682695150375366
613,alta,0.6379655003547668
614,baixa,0.6893898248672485
614,media,0.6660133004188538
614,alta,0.6343868970870972
615,baixa,0.6901006698608398
615,media,0.6656025648117065
615,alta,0.6355116963386536
616,baixa,0.6902850866317749
616,media,0.6660169959068298
616,alta,0.6353229880332947
617,baixa,0.6906847357749939
617,media,0.6683031916618347
617,alta,0.6354114413261414
618,baixa,0.6909373998641968
618,media,0.6675848364830017
618,alta,0.6367325186729431
619,baixa,0.6927310228347778
619,media,0.6688467264175415
619,alta,0.6391741633415222
620,baixa,0.6901600360870361
620,media,0.6668238043785095
620,alta,0.6350550651550293
621,baixa,0.690579354763031
621,media,0.6669766306877136
621,alta,0.6361950039863586
622,baixa,0.6902523040771484
622,media,0.6670142412185669
622,alta,0.6348510980606079
623,baixa,0.6906315684318542
623,media,0.6675110459327698
623,alta,0.6357216238975525
624,baixa,0.6894580125808716
624,media,0.6661960482597351
624,alta,0.6354174613952637
625,baixa,0.6914418339729309
625,media,0.667097270488739
625,alta,0.6381007432937622
626,baixa,0.6885446310043335
626,media,0.6653294563293457
626,alta,0.6341699361801147
627,baixa,0.6912364959716797
627,media,0.6668623685836792
627,alta,0.6361262798309326
628,baixa,0.6901237368583679
628,media,0.6666563153266907
628,alta,0.6349743604660034
629,baixa,0.6936063170433044
629,media,0.6701668500900269
629,alta,0.6385994553565979
630,baixa,0.6904330849647522
630,media,0.666898250579834
630,alta,0.634107768535614
631,baixa,0.6908777356147766
631,media,0.6674797534942627
631,alta,0.6368116140365601
632,baixa,0.6922977566719055
632,media,0.6689872145652771
632,alta,0.6384568214416504
633,baixa,0.6912412643432617
633,media,0.6683622002601624
633,alta,0.6376987099647522
634,baixa,0.690365195274353
634,media,0.666541576385498
634,alta,0.6351649761199951
635,baixa,0.6906836628913879
635,media,0.6672245264053345
635,alta,0.6370315551757812
636,baixa,0.6905350685119629
636,media,0.6667687296867371
636,alta,0.6373380422592163
637,baixa,0.6908558011054993
637,media,0.6675601005554199
637,alta,0.6371631026268005
638,baixa,0.6892750859260559
638,media,0.6651516556739807
638,alta,0.6343068480491638
639,baixa,0.6897498965263367
639,media,0.6665728092193604
639,alta,0.6350219249725342
640,baixa,0.6918982863426208
640,media,0.6679321527481079
640,alta,0.6374236345291138
641,baixa,0.690121054649353
641,media,0.6668262481689453
641,alta,0.635662853717804
642,baixa,0.6894986033439636
642,media,0.6658812165260315
642,alta,0.6373582482337952
643,baixa,0.6895769834518433
643,media,0.6656434535980225
643,alta,0.6347945928573608
644,baixa,0.6896816492080688
644,media,0.6665772199630737
644,alta,0.6354370713233948
645,baixa,0.6906241178512573
645,media,0.6675366759300232
645,alta,0.6362558603286743
646,baixa,0.690643310546875
646,media,0.6675294637680054
646,alta,0.636909008026123
647,baixa,0.6888818144798279
647,media,0.6647007465362549
647,alta,0.634260892868042
648,baixa,0.6902175545692444
648,media,0.66676265001297
648,alta,0.6353207230567932
649,baixa,0.690785825252533
649,media,0.6671845316886902
649,alta,0.6362826228141785
650,baixa,0.6907932162284851
650,media,0.6677568554878235
650,alta,0.6372551321983337
651,baixa,0.6897820234298706
651,media,0.666068971157074
651,alta,0.635064959526062
652,baixa,0.688818097114563
652,media,0.6654613614082336
652,alta,0.6349559426307678
653,baixa,0.6904411315917969
653,media,0.6665193438529968
653,alta,0.6357530355453491
654,baixa,0.6915033459663391
654,media,0.6683081388473511
654,alta,0.6372358202934265
655,baixa,0.6916492581367493
655,media,0.6685028672218323
655,alta,0.636971652507782
656,baixa,0.6905592083930969
656,media,0.6662567853927612
656,alta,0.6365498900413513
657,baixa,0.6883596181869507
657,media,0.6642351746559143
657,alta,0.6337920427322388
658,baixa,0.6899800300598145
658,media,0.6672337651252747
658,alta,0.6358233690261841
659,baixa,0.6918476819992065
659,media,0.668266773223877
659,alta,0.6378288269042969
660,baixa,0.691093921661377
660,media,0.6679415106773376
660,alta,0.6375654339790344
661,baixa,0.6897082924842834
661,media,0.666729211807251
661,alta,0.635108232498169
662,baixa,0.6893450617790222
662,media,0.6660251617431641
662,alta,0.6356449127197266
663,baixa,0.6899933218955994
663,media,0.6662366986274719
663,alta,0.6351079940795898
664,baixa,0.6895676851272583
664,media,0.6658133864402771
664,alta,0.6351577639579773
665,baixa,0.6907095313072205
665,media,0.666519284248352
665,alta,0.6374285221099854
666,baixa,0.6903142929077148
666,media,0.6665809750556946
666,alta,0.636091947555542
667,baixa,0.690718948841095
667,media,0.6675716638565063
667,alta,0.6364691257476807
668,baixa,0.690142035484314
668,media,0.6668170690536499
668,alta,0.6348695158958435
669,baixa,0.689133882522583
669,media,0.6653386950492859
669,alta,0.6345402002334595
670,baixa,0.6917476058006287
670,media,0.6681246161460876
670,alta,0.6381697058677673
671,baixa,0.6883364915847778
