ano,idade_grupo,raca_cor,sexo,sigla_uf,escolaridade_grupo,n
2021,meia-idade,1,1,AL,baixa,28
2021,meia-idade,1,1,AL,media,110
2021,meia-idade,1,1,AL,alta,48
2021,meia-idade,1,1,AM,baixa,14
2021,meia-idade,1,1,AM,media,201
2021,meia-idade,1,1,AM,alta,174
2021,meia-idade,1,1,AP,baixa,7
2021,meia-idade,1,1,AP,media,37
2021,meia-idade,1,1,AP,alta,17
2021,meia-idade,1,1,BA,baixa,103
2021,meia-idade,1,1,BA,media,546
2021,meia-idade,1,1,BA,alta,321
2021,meia-idade,1,1,CE,baixa,126
2021,meia-idade,1,1,CE,media,582
2021,meia-idade,1,1,CE,alta,308
2021,meia-idade,1,1,DF,baixa,22
2021,meia-idade,1,1,DF,media,384
2021,meia-idade,1,1,DF,alta,222
2021,meia-idade,1,1,ES,baixa,22
2021,meia-idade,1,1,ES,media,329
2021,meia-idade,1,1,ES,alta,211
2021,meia-idade,1,1,GO,baixa,108
2021,meia-idade,1,1,GO,media,1177
2021,meia-idade,1,1,GO,alta,743
2021,meia-idade,1,1,MA,baixa,55
2021,meia-idade,1,1,MA,media,268
2021,meia-idade,1,1,MA,alta,217
2021,meia-idade,1,1,MG,baixa,253
2021,meia-idade,1,1,MG,media,3396
2021,meia-idade,1,1,MG,alta,2209
2021,meia-idade,1,1,MS,baixa,52
2021,meia-idade,1,1,MS,media,504
2021,meia-idade,1,1,MS,alta,481
2021,meia-idade,1,1,MT,baixa,44
2021,meia-idade,1,1,MT,media,537
2021,meia-idade,1,1,MT,alta,372
2021,meia-idade,1,1,PA,baixa,32
2021,meia-idade,1,1,PA,media,361
2021,meia-idade,1,1,PA,alta,173
2021,meia-idade,1,1,PB,baixa,34
2021,meia-idade,1,1,PB,media,196
2021,meia-idade,1,1,PB,alta,57
2021,meia-idade,1,1,PE,baixa,167
2021,meia-idade,1,1,PE,media,965
2021,meia-idade,1,1,PE,alta,482
2021,meia-idade,1,1,PI,baixa,28
2021,meia-idade,1,1,PI,media,160
2021,meia-idade,1,1,PI,alta,57
2021,meia-idade,1,1,PR,baixa,288
2021,meia-idade,1,1,PR,media,4345
2021,meia-idade,1,1,PR,alta,3229
2021,meia-idade,1,1,RJ,baixa,143
2021,meia-idade,1,1,RJ,media,2612
2021,meia-idade,1,1,RJ,alta,1645
2021,meia-idade,1,1,RN,baixa,54
2021,meia-idade,1,1,RN,media,264
2021,meia-idade,1,1,RN,alta,121
2021,meia-idade,1,1,RO,baixa,12
2021,meia-idade,1,1,RO,media,208
2021,meia-idade,1,1,RO,alta,130
2021,meia-idade,1,1,RR,baixa,4
2021,meia-idade,1,1,RR,media,39
2021,meia-idade,1,1,RR,alta,29
2021,meia-idade,1,1,RS,baixa,190
2021,meia-idade,1,1,RS,media,3034
2021,meia-idade,1,1,RS,alta,1966
2021,meia-idade,1,1,SC,baixa,145
2021,meia-idade,1,1,SC,media,2720
2021,meia-idade,1,1,SC,alta,1832
2021,meia-idade,1,1,SE,baixa,34
2021,meia-idade,1,1,SE,media,121
2021,meia-idade,1,1,SE,alta,101
2021,meia-idade,1,1,SP,baixa,536
2021,meia-idade,1,1,SP,media,11037
2021,meia-idade,1,1,SP,alta,9510
2021,meia-idade,1,1,TO,baixa,18
2021,meia-idade,1,1,TO,media,124
2021,meia-idade,1,1,TO,alta,71
2021,meia-idade,1,2,AC,baixa,2
2021,meia-idade,1,2,AC,media,18
2021,meia-idade,1,2,AC,alta,5
2021,meia-idade,1,2,AL,baixa,42
2021,meia-idade,1,2,AL,media,77
2021,meia-idade,1,2,AL,alta,48
2021,meia-idade,1,2,AM,baixa,13
2021,meia-idade,1,2,AM,media,182
2021,meia-idade,1,2,AM,alta,172
2021,meia-idade,1,2,AP,baixa,4
2021,meia-idade,1,2,AP,media,16
2021,meia-idade,1,2,AP,alta,6
2021,meia-idade,1,2,BA,baixa,79
2021,meia-idade,1,2,BA,media,436
2021,meia-idade,1,2,BA,alta,250
2021,meia-idade,1,2,CE,baixa,108
2021,meia-idade,1,2,CE,media,486
2021,meia-idade,1,2,CE,alta,266
2021,meia-idade,1,2,DF,baixa,17
2021,meia-idade,1,2,DF,media,278
2021,meia-idade,1,2,DF,alta,160
2021,meia-idade,1,2,ES,baixa,22
2021,meia-idade,1,2,ES,media,200
2021,meia-idade,1,2,ES,alta,131
2021,meia-idade,1,2,GO,baixa,78
2021,meia-idade,1,2,GO,media,824
2021,meia-idade,1,2,GO,alta,528
2021,meia-idade,1,2,MA,baixa,46
2021,meia-idade,1,2,MA,media,212
2021,meia-idade,1,2,MA,alta,151
2021,meia-idade,1,2,MG,baixa,230
2021,meia-idade,1,2,MG,media,2383
2021,meia-idade,1,2,MG,alta,1410
2021,meia-idade,1,2,MS,baixa,30
2021,meia-idade,1,2,MS,media,371
2021,meia-idade,1,2,MS,alta,300
2021,meia-idade,1,2,MT,baixa,29
2021,meia-idade,1,2,MT,media,348
2021,meia-idade,1,2,MT,alta,200
2021,meia-idade,1,2,PA,baixa,38
2021,meia-idade,1,2,PA,media,269
2021,meia-idade,1,2,PA,alta,156
2021,meia-idade,1,2,PB,baixa,27
2021,meia-idade,1,2,PB,media,201
2021,meia-idade,1,2,PB,alta,53
2021,meia-idade,1,2,PE,baixa,154
2021,meia-idade,1,2,PE,media,788
2021,meia-idade,1,2,PE,alta,415
2021,meia-idade,1,2,PI,baixa,23
2021,meia-idade,1,2,PI,media,133
2021,meia-idade,1,2,PI,alta,53
2021,meia-idade,1,2,PR,baixa,299
2021,meia-idade,1,2,PR,media,2820
2021,meia-idade,1,2,PR,alta,1854
2021,meia-idade,1,2,RJ,baixa,119
2021,meia-idade,1,2,RJ,media,2272
2021,meia-idade,1,2,RJ,alta,1506
2021,meia-idade,1,2,RN,baixa,52
2021,meia-idade,1,2,RN,media,215
2021,meia-idade,1,2,RN,alta,105
2021,meia-idade,1,2,RO,baixa,8
2021,meia-idade,1,2,RO,media,130
2021,meia-idade,1,2,RO,alta,75
2021,meia-idade,1,2,RR,baixa,1
2021,meia-idade,1,2,RR,media,18
2021,meia-idade,1,2,RR,alta,22
2021,meia-idade,1,2,RS,baixa,147
2021,meia-idade,1,2,RS,media,2075
2021,meia-idade,1,2,RS,alta,1307
2021,meia-idade,1,2,SC,baixa,91
2021,meia-idade,1,2,SC,media,1669
2021,meia-idade,1,2,SC,alta,1055
2021,meia-idade,1,2,SE,baixa,26
2021,meia-idade,1,2,SE,media,142
2021,meia-idade,1,2,SE,alta,76
2021,meia-idade,1,2,SP,baixa,482
2021,meia-idade,1,2,SP,media,7681
2021,meia-idade,1,2,SP,alta,5945
2021,meia-idade,1,2,TO,baixa,7
2021,meia-idade,1,2,TO,media,83
2021,meia-idade,1,2,TO,alta,34
2021,meia-idade,2,0,SP,media,1
2021,meia-idade,2,1,AC,baixa,2
2021,meia-idade,2,1,AC,media,3
2021,meia-idade,2,1,AC,alta,3
2021,meia-idade,2,1,AL,baixa,25
2021,meia-idade,2,1,AL,media,29
2021,meia-idade,2,1,AL,alta,12
2021,meia-idade,2,1,AM,baixa,7
2021,meia-idade,2,1,AM,media,35
2021,meia-idade,2,1,AM,alta,31
2021,meia-idade,2,1,AP,baixa,8
2021,meia-idade,2,1,AP,media,13
2021,meia-idade,2,1,AP,alta,14
2021,meia-idade,2,1,BA,baixa,216
2021,meia-idade,2,1,BA,media,802
2021,meia-idade,2,1,BA,alta,321
2021,meia-idade,2,1,CE,baixa,49
2021,meia-idade,2,1,CE,media,133
2021,meia-idade,2,1,CE,alta,52
2021,meia-idade,2,1,DF,baixa,10
2021,meia-idade,2,1,DF,media,116
2021,meia-idade,2,1,DF,alta,58
2021,meia-idade,2,1,ES,baixa,22
2021,meia-idade,2,1,ES,media,123
2021,meia-idade,2,1,ES,alta,71
2021,meia-idade,2,1,GO,baixa,70
2021,meia-idade,2,1,GO,media,296
2021,meia-idade,2,1,GO,alta,149
2021,meia-idade,2,1,MA,baixa,102
2021,meia-idade,2,1,MA,media,224
2021,meia-idade,2,1,MA,alta,86
2021,meia-idade,2,1,MG,baixa,153
2021,meia-idade,2,1,MG,media,1192
2021,meia-idade,2,1,MG,alta,431
2021,meia-idade,2,1,MS,baixa,13
2021,meia-idade,2,1,MS,media,65
2021,meia-idade,2,1,MS,alta,48
2021,meia-idade,2,1,MT,baixa,29
2021,meia-idade,2,1,MT,media,143
2021,meia-idade,2,1,MT,alta,78
2021,meia-idade,2,1,PA,baixa,42
2021,meia-idade,2,1,PA,media,158
2021,meia-idade,2,1,PA,alta,45
2021,meia-idade,2,1,PB,baixa,21
2021,meia-idade,2,1,PB,media,26
2021,meia-idade,2,1,PB,alta,8
2021,meia-idade,2,1,PE,baixa,98
2021,meia-idade,2,1,PE,media,310
2021,meia-idade,2,1,PE,alta,108
2021,meia-idade,2,1,PI,baixa,60
2021,meia-idade,2,1,PI,media,90
2021,meia-idade,2,1,PI,alta,18
2021,meia-idade,2,1,PR,baixa,37
2021,meia-idade,2,1,PR,media,299
2021,meia-idade,2,1,PR,alta,186
2021,meia-idade,2,1,RJ,baixa,101
2021,meia-idade,2,1,RJ,media,1256
2021,meia-idade,2,1,RJ,alta,614
2021,meia-idade,2,1,RN,baixa,24
2021,meia-idade,2,1,RN,media,57
2021,meia-idade,2,1,RN,alta,14
2021,meia-idade,2,1,RO,baixa,7
2021,meia-idade,2,1,RO,media,40
2021,meia-idade,2,1,RO,alta,18
2021,meia-idade,2,1,RR,baixa,1
2021,meia-idade,2,1,RR,media,16
2021,meia-idade,2,1,RR,alta,6
2021,meia-idade,2,1,RS,baixa,39
2021,meia-idade,2,1,RS,media,313
2021,meia-idade,2,1,RS,alta,146
2021,meia-idade,2,1,SC,baixa,9
2021,meia-idade,2,1,SC,media,113
2021,meia-idade,2,1,SC,alta,49
2021,meia-idade,2,1,SE,baixa,41
2021,meia-idade,2,1,SE,media,90
2021,meia-idade,2,1,SE,alta,46
2021,meia-idade,2,1,SP,baixa,132
2021,meia-idade,2,1,SP,media,1682
2021,meia-idade,2,1,SP,alta,1189
2021,meia-idade,2,1,TO,baixa,20
2021,meia-idade,2,1,TO,media,73
2021,meia-idade,2,1,TO,alta,16
2021,meia-idade,2,2,AC,baixa,1
2021,meia-idade,2,2,AC,media,4
2021,meia-idade,2,2,AC,alta,2
2021,meia-idade,2,2,AL,baixa,18
2021,meia-idade,2,2,AL,media,19
2021,meia-idade,2,2,AL,alta,11
2021,meia-idade,2,2,AM,baixa,3
2021,meia-idade,2,2,AM,media,17
2021,meia-idade,2,2,AM,alta,21
2021,meia-idade,2,2,AP,baixa,2
2021,meia-idade,2,2,AP,media,9
2021,meia-idade,2,2,AP,alta,5
2021,meia-idade,2,2,BA,baixa,128
2021,meia-idade,2,2,BA,media,481
2021,meia-idade,2,2,BA,alta,235
2021,meia-idade,2,2,CE,baixa,28
2021,meia-idade,2,2,CE,media,86
2021,meia-idade,2,2,CE,alta,19
2021,meia-idade,2,2,DF,baixa,6
2021,meia-idade,2,2,DF,media,72
2021,meia-idade,2,2,DF,alta,22
2021,meia-idade,2,2,ES,baixa,15
2021,meia-idade,2,2,ES,media,65
2021,meia-idade,2,2,ES,alta,35
2021,meia-idade,2,2,GO,baixa,34
2021,meia-idade,2,2,GO,media,181
2021,meia-idade,2,2,GO,alta,81
2021,meia-idade,2,2,MA,baixa,58
2021,meia-idade,2,2,MA,media,136
2021,meia-idade,2,2,MA,alta,44
2021,meia-idade,2,2,MG,baixa,104
2021,meia-idade,2,2,MG,media,745
2021,meia-idade,2,2,MG,alta,284
2021,meia-idade,2,2,MS,baixa,8
2021,meia-idade,2,2,MS,media,62
2021,meia-idade,2,2,MS,alta,30
2021,meia-idade,2,2,MT,baixa,20
2021,meia-idade,2,2,MT,media,79
2021,meia-idade,2,2,MT,alta,47
2021,meia-idade,2,2,PA,baixa,34
2021,meia-idade,2,2,PA,media,94
2021,meia-idade,2,2,PA,alta,25
2021,meia-idade,2,2,PB,baixa,5
2021,meia-idade,2,2,PB,media,33
2021,meia-idade,2,2,PB,alta,8
2021,meia-idade,2,2,PE,baixa,42
2021,meia-idade,2,2,PE,media,187
2021,meia-idade,2,2,PE,alta,81
2021,meia-idade,2,2,PI,baixa,18
2021,meia-idade,2,2,PI,media,55
2021,meia-idade,2,2,PI,alta,15
2021,meia-idade,2,2,PR,baixa,27
2021,meia-idade,2,2,PR,media,166
2021,meia-idade,2,2,PR,alta,90
2021,meia-idade,2,2,RJ,baixa,126
2021,meia-idade,2,2,RJ,media,1115
2021,meia-idade,2,2,RJ,alta,519
2021,meia-idade,2,2,RN,baixa,15
2021,meia-idade,2,2,RN,media,33
2021,meia-idade,2,2,RN,alta,19
2021,meia-idade,2,2,RO,baixa,5
2021,meia-idade,2,2,RO,media,25
2021,meia-idade,2,2,RO,alta,10
2021,meia-idade,2,2,RR,baixa,1
2021,meia-idade,2,2,RR,media,5
2021,meia-idade,2,2,RR,alta,2
2021,meia-idade,2,2,RS,baixa,22
2021,meia-idade,2,2,RS,media,246
2021,meia-idade,2,2,RS,alta,108
2021,meia-idade,2,2,SC,baixa,8
2021,meia-idade,2,2,SC,media,77
2021,meia-idade,2,2,SC,alta,38
2021,meia-idade,2,2,SE,baixa,18
2021,meia-idade,2,2,SE,media,52
2021,meia-idade,2,2,SE,alta,35
2021,meia-idade,2,2,SP,baixa,108
2021,meia-idade,2,2,SP,media,1044
2021,meia-idade,2,2,SP,alta,685
2021,meia-idade,2,2,TO,baixa,12
2021,meia-idade,2,2,TO,media,43
2021,meia-idade,2,2,TO,alta,11
2021,meia-idade,3,1,AL,baixa,1
2021,meia-idade,3,1,AL,media,2
2021,meia-idade,3,1,AL,alta,3
2021,meia-idade,3,1,AM,media,4
2021,meia-idade,3,1,AM,alta,3
2021,meia-idade,3,1,BA,media,10
2021,meia-idade,3,1,BA,alta,3
2021,meia-idade,3,1,CE,baixa,5
2021,meia-idade,3,1,CE,media,11
2021,meia-idade,3,1,CE,alta,5
2021,meia-idade,3,1,DF,media,8
2021,meia-idade,3,1,DF,alta,3
2021,meia-idade,3,1,GO,baixa,1
2021,meia-idade,3,1,GO,media,17
2021,meia-idade,3,1,GO,alta,12
2021,meia-idade,3,1,MA,baixa,2
2021,meia-idade,3,1,MA,media,7
2021,meia-idade,3,1,MA,alta,6
2021,meia-idade,3,1,MG,baixa,1
2021,meia-idade,3,1,MG,media,24
2021,meia-idade,3,1,MG,alta,7
2021,meia-idade,3,1,MS,media,14
2021,meia-idade,3,1,MS,alta,4
2021,meia-idade,3,1,MT,baixa,1
2021,meia-idade,3,1,MT,media,12
2021,meia-idade,3,1,MT,alta,15
2021,meia-idade,3,1,PA,media,3
2021,meia-idade,3,1,PA,alta,3
2021,meia-idade,3,1,PB,media,4
2021,meia-idade,3,1,PE,baixa,1
2021,meia-idade,3,1,PE,media,7
2021,meia-idade,3,1,PE,alta,2
2021,meia-idade,3,1,PI,media,5
2021,meia-idade,3,1,PR,baixa,4
2021,meia-idade,3,1,PR,media,25
2021,meia-idade,3,1,PR,alta,29
2021,meia-idade,3,1,RJ,media,8
2021,meia-idade,3,1,RJ,alta,7
2021,meia-idade,3,1,RN,baixa,1
2021,meia-idade,3,1,RN,media,3
2021,meia-idade,3,1,RO,media,3
2021,meia-idade,3,1,RO,alta,1
2021,meia-idade,3,1,RR,media,1
2021,meia-idade,3,1,RR,alta,2
2021,meia-idade,3,1,RS,media,4
2021,meia-idade,3,1,RS,alta,3
2021,meia-idade,3,1,SC,media,4
2021,meia-idade,3,1,SC,alta,1
2021,meia-idade,3,1,SE,media,1
2021,meia-idade,3,1,SE,alta,1
2021,meia-idade,3,1,SP,baixa,3
2021,meia-idade,3,1,SP,media,117
2021,meia-idade,3,1,SP,alta,104
2021,meia-idade,3,1,TO,baixa,2
2021,meia-idade,3,1,TO,media,4
2021,meia-idade,3,1,TO,alta,1
2021,meia-idade,3,2,AM,baixa,1
2021,meia-idade,3,2,AM,media,5
2021,meia-idade,3,2,AM,alta,1
2021,meia-idade,3,2,AP,media,1
2021,meia-idade,3,2,BA,baixa,4
2021,meia-idade,3,2,BA,media,3
2021,meia-idade,3,2,BA,alta,2
2021,meia-idade,3,2,CE,baixa,3
2021,meia-idade,3,2,CE,media,8
2021,meia-idade,3,2,DF,baixa,1
2021,meia-idade,3,2,DF,media,3
2021,meia-idade,3,2,DF,alta,5
2021,meia-idade,3,2,ES,media,1
2021,meia-idade,3,2,GO,baixa,1
2021,meia-idade,3,2,GO,media,20
2021,meia-idade,3,2,GO,alta,8
2021,meia-idade,3,2,MA,baixa,2
2021,meia-idade,3,2,MA,media,8
2021,meia-idade,3,2,MA,alta,2
2021,meia-idade,3,2,MG,media,13
2021,meia-idade,3,2,MG,alta,8
2021,meia-idade,3,2,MS,baixa,1
2021,meia-idade,3,2,MS,media,6
2021,meia-idade,3,2,MS,alta,4
2021,meia-idade,3,2,MT,media,11
2021,meia-idade,3,2,MT,alta,8
2021,meia-idade,3,2,PA,media,1
2021,meia-idade,3,2,PA,alta,1
2021,meia-idade,3,2,PB,baixa,1
2021,meia-idade,3,2,PB,media,4
2021,meia-idade,3,2,PB,alta,1
2021,meia-idade,3,2,PE,baixa,2
2021,meia-idade,3,2,PE,media,8
2021,meia-idade,3,2,PE,alta,3
2021,meia-idade,3,2,PI,alta,1
2021,meia-idade,3,2,PR,media,14
2021,meia-idade,3,2,PR,alta,7
2021,meia-idade,3,2,RJ,media,12
2021,meia-idade,3,2,RJ,alta,5
2021,meia-idade,3,2,RN,media,3
2021,meia-idade,3,2,RO,media,3
2021,meia-idade,3,2,RO,alta,1
2021,meia-idade,3,2,RS,baixa,1
2021,meia-idade,3,2,RS,media,2
2021,meia-idade,3,2,RS,alta,1
2021,meia-idade,3,2,SC,media,4
2021,meia-idade,3,2,SC,alta,2
2021,meia-idade,3,2,SP,baixa,3
2021,meia-idade,3,2,SP,media,75
2021,meia-idade,3,2,SP,alta,52
2021,meia-idade,3,2,TO,media,2
2021,meia-idade,4,0,SP,media,1
2021,meia-idade,4,0,SP,alta,2
2021,meia-idade,4,1,AC,baixa,33
2021,meia-idade,4,1,AC,media,66
2021,meia-idade,4,1,AC,alta,33
2021,meia-idade,4,1,AL,baixa,214
2021,meia-idade,4,1,AL,media,434
2021,meia-idade,4,1,AL,alta,228
2021,meia-idade,4,1,AM,baixa,178
2021,meia-idade,4,1,AM,media,972
2021,meia-idade,4,1,AM,alta,811
2021,meia-idade,4,1,AP,baixa,28
2021,meia-idade,4,1,AP,media,135
2021,meia-idade,4,1,AP,alta,79
2021,meia-idade,4,1,BA,baixa,698
2021,meia-idade,4,1,BA,media,2542
2021,meia-idade,4,1,BA,alta,1061
2021,meia-idade,4,1,CE,baixa,817
2021,meia-idade,4,1,CE,media,2559
2021,meia-idade,4,1,CE,alta,930
2021,meia-idade,4,1,DF,baixa,42
2021,meia-idade,4,1,DF,media,566
2021,meia-idade,4,1,DF,alta,308
2021,meia-idade,4,1,ES,baixa,84
2021,meia-idade,4,1,ES,media,466
2021,meia-idade,4,1,ES,alta,287
2021,meia-idade,4,1,GO,baixa,245
2021,meia-idade,4,1,GO,media,1879
2021,meia-idade,4,1,GO,alta,945
2021,meia-idade,4,1,MA,baixa,485
2021,meia-idade,4,1,MA,media,1257
2021,meia-idade,4,1,MA,alta,616
2021,meia-idade,4,1,MG,baixa,509
2021,meia-idade,4,1,MG,media,3794
2021,meia-idade,4,1,MG,alta,1573
2021,meia-idade,4,1,MS,baixa,107
2021,meia-idade,4,1,MS,media,676
2021,meia-idade,4,1,MS,alta,504
2021,meia-idade,4,1,MT,baixa,128
2021,meia-idade,4,1,MT,media,901
2021,meia-idade,4,1,MT,alta,518
2021,meia-idade,4,1,PA,baixa,371
2021,meia-idade,4,1,PA,media,1548
2021,meia-idade,4,1,PA,alta,740
2021,meia-idade,4,1,PB,baixa,168
2021,meia-idade,4,1,PB,media,489
2021,meia-idade,4,1,PB,alta,124
2021,meia-idade,4,1,PE,baixa,725
2021,meia-idade,4,1,PE,media,2615
2021,meia-idade,4,1,PE,alta,852
2021,meia-idade,4,1,PI,baixa,247
2021,meia-idade,4,1,PI,media,691
2021,meia-idade,4,1,PI,alta,198
2021,meia-idade,4,1,PR,baixa,168
2021,meia-idade,4,1,PR,media,1414
2021,meia-idade,4,1,PR,alta,827
2021,meia-idade,4,1,RJ,baixa,178
2021,meia-idade,4,1,RJ,media,2482
2021,meia-idade,4,1,RJ,alta,1200
2021,meia-idade,4,1,RN,baixa,170
2021,meia-idade,4,1,RN,media,484
2021,meia-idade,4,1,RN,alta,195
2021,meia-idade,4,1,RO,baixa,50
2021,meia-idade,4,1,RO,media,392
2021,meia-idade,4,1,RO,alta,205
2021,meia-idade,4,1,RR,baixa,19
2021,meia-idade,4,1,RR,media,175
2021,meia-idade,4,1,RR,alta,114
2021,meia-idade,4,1,RS,baixa,40
2021,meia-idade,4,1,RS,media,328
2021,meia-idade,4,1,RS,alta,147
2021,meia-idade,4,1,SC,baixa,23
2021,meia-idade,4,1,SC,media,251
2021,meia-idade,4,1,SC,alta,114
2021,meia-idade,4,1,SE,baixa,155
2021,meia-idade,4,1,SE,media,568
2021,meia-idade,4,1,SE,alta,302
2021,meia-idade,4,1,SP,baixa,409
2021,meia-idade,4,1,SP,media,5420
2021,meia-idade,4,1,SP,alta,3495
2021,meia-idade,4,1,TO,baixa,96
2021,meia-idade,4,1,TO,media,379
2021,meia-idade,4,1,TO,alta,137
2021,meia-idade,4,2,AC,baixa,28
2021,meia-idade,4,2,AC,media,65
2021,meia-idade,4,2,AC,alta,33
2021,meia-idade,4,2,AL,baixa,128
2021,meia-idade,4,2,AL,media,268
2021,meia-idade,4,2,AL,alta,123
2021,meia-idade,4,2,AM,baixa,113
2021,meia-idade,4,2,AM,media,555
2021,meia-idade,4,2,AM,alta,605
2021,meia-idade,4,2,AP,baixa,23
2021,meia-idade,4,2,AP,media,101
2021,meia-idade,4,2,AP,alta,46
2021,meia-idade,4,2,BA,baixa,424
2021,meia-idade,4,2,BA,media,1489
2021,meia-idade,4,2,BA,alta,737
2021,meia-idade,4,2,CE,baixa,435
2021,meia-idade,4,2,CE,media,1641
2021,meia-idade,4,2,CE,alta,570
2021,meia-idade,4,2,DF,baixa,42
2021,meia-idade,4,2,DF,media,332
2021,meia-idade,4,2,DF,alta,168
2021,meia-idade,4,2,ES,baixa,52
2021,meia-idade,4,2,ES,media,259
2021,meia-idade,4,2,ES,alta,176
2021,meia-idade,4,2,GO,baixa,165
2021,meia-idade,4,2,GO,media,1026
2021,meia-idade,4,2,GO,alta,570
2021,meia-idade,4,2,MA,baixa,319
2021,meia-idade,4,2,MA,media,776
2021,meia-idade,4,2,MA,alta,368
2021,meia-idade,4,2,MG,baixa,331
2021,meia-idade,4,2,MG,media,2301
2021,meia-idade,4,2,MG,alta,982
2021,meia-idade,4,2,MS,baixa,78
2021,meia-idade,4,2,MS,media,438
2021,meia-idade,4,2,MS,alta,304
2021,meia-idade,4,2,MT,baixa,77
2021,meia-idade,4,2,MT,media,482
2021,meia-idade,4,2,MT,alta,343
2021,meia-idade,4,2,PA,baixa,208
2021,meia-idade,4,2,PA,media,1049
2021,meia-idade,4,2,PA,alta,508
2021,meia-idade,4,2,PB,baixa,84
2021,meia-idade,4,2,PB,media,398
2021,meia-idade,4,2,PB,alta,125
2021,meia-idade,4,2,PE,baixa,446
2021,meia-idade,4,2,PE,media,1586
2021,meia-idade,4,2,PE,alta,625
2021,meia-idade,4,2,PI,baixa,126
2021,meia-idade,4,2,PI,media,404
2021,meia-idade,4,2,PI,alta,106
2021,meia-idade,4,2,PR,baixa,165
2021,meia-idade,4,2,PR,media,828
2021,meia-idade,4,2,PR,alta,400
2021,meia-idade,4,2,RJ,baixa,169
2021,meia-idade,4,2,RJ,media,2087
2021,meia-idade,4,2,RJ,alta,1013
2021,meia-idade,4,2,RN,baixa,88
2021,meia-idade,4,2,RN,media,321
2021,meia-idade,4,2,RN,alta,123
2021,meia-idade,4,2,RO,baixa,35
2021,meia-idade,4,2,RO,media,219
2021,meia-idade,4,2,RO,alta,130
2021,meia-idade,4,2,RR,baixa,10
2021,meia-idade,4,2,RR,media,97
2021,meia-idade,4,2,RR,alta,67
2021,meia-idade,4,2,RS,baixa,24
2021,meia-idade,4,2,RS,media,220
2021,meia-idade,4,2,RS,alta,100
2021,meia-idade,4,2,SC,baixa,22
2021,meia-idade,4,2,SC,media,152
2021,meia-idade,4,2,SC,alta,54
2021,meia-idade,4,2,SE,baixa,86
2021,meia-idade,4,2,SE,media,367
2021,meia-idade,4,2,SE,alta,184
2021,meia-idade,4,2,SP,baixa,325
2021,meia-idade,4,2,SP,media,3324
2021,meia-idade,4,2,SP,alta,2174
2021,meia-idade,4,2,TO,baixa,41
2021,meia-idade,4,2,TO,media,204
2021,meia-idade,4,2,TO,alta,108
2021,meia-idade,5,1,AC,media,1
2021,meia-idade,5,1,AL,media,2
2021,meia-idade,5,1,AL,alta,1
2021,meia-idade,5,1,AM,baixa,16
2021,meia-idade,5,1,AM,media,22
2021,meia-idade,5,1,AM,alta,13
2021,meia-idade,5,1,AP,media,2
2021,meia-idade,5,1,BA,baixa,1
2021,meia-idade,5,1,BA,media,7
2021,meia-idade,5,1,CE,baixa,4
2021,meia-idade,5,1,CE,media,7
2021,meia-idade,5,1,CE,alta,1
2021,meia-idade,5,1,DF,alta,1
2021,meia-idade,5,1,ES,alta,2
2021,meia-idade,5,1,GO,baixa,1
2021,meia-idade,5,1,GO,media,4
2021,meia-idade,5,1,MA,baixa,1
2021,meia-idade,5,1,MA,media,5
2021,meia-idade,5,1,MA,alta,3
2021,meia-idade,5,1,MG,baixa,3
2021,meia-idade,5,1,MG,media,8
2021,meia-idade,5,1,MG,alta,3
2021,meia-idade,5,1,MS,baixa,11
2021,meia-idade,5,1,MS,media,27
2021,meia-idade,5,1,MS,alta,6
2021,meia-idade,5,1,MT,baixa,5
2021,meia-idade,5,1,MT,media,6
2021,meia-idade,5,1,MT,alta,1
2021,meia-idade,5,1,PA,media,5
2021,meia-idade,5,1,PB,baixa,1
2021,meia-idade,5,1,PE,baixa,3
2021,meia-idade,5,1,PE,media,9
2021,meia-idade,5,1,PE,alta,1
2021,meia-idade,5,1,PI,media,1
2021,meia-idade,5,1,PR,baixa,4
2021,meia-idade,5,1,PR,media,7
2021,meia-idade,5,1,PR,alta,4
2021,meia-idade,5,1,RJ,media,4
2021,meia-idade,5,1,RN,baixa,2
2021,meia-idade,5,1,RN,media,1
2021,meia-idade,5,1,RN,alta,1
2021,meia-idade,5,1,RO,baixa,2
2021,meia-idade,5,1,RO,media,1
2021,meia-idade,5,1,RO,alta,1
2021,meia-idade,5,1,RR,baixa,14
2021,meia-idade,5,1,RR,media,18
2021,meia-idade,5,1,RR,alta,6
2021,meia-idade,5,1,RS,baixa,1
2021,meia-idade,5,1,RS,media,9
2021,meia-idade,5,1,RS,alta,1
2021,meia-idade,5,1,SC,media,3
2021,meia-idade,5,1,SC,alta,4
2021,meia-idade,5,1,SE,baixa,1
2021,meia-idade,5,1,SP,media,11
2021,meia-idade,5,1,SP,alta,7
2021,meia-idade,5,1,TO,baixa,1
2021,meia-idade,5,1,TO,media,3
2021,meia-idade,5,2,AC,media,2
2021,meia-idade,5,2,AC,alta,1
2021,meia-idade,5,2,AL,baixa,1
2021,meia-idade,5,2,AM,baixa,15
2021,meia-idade,5,2,AM,media,19
2021,meia-idade,5,2,AM,alta,5
2021,meia-idade,5,2,AP,baixa,1
2021,meia-idade,5,2,AP,media,2
2021,meia-idade,5,2,BA,baixa,5
2021,meia-idade,5,2,BA,media,7
2021,meia-idade,5,2,BA,alta,3
2021,meia-idade,5,2,CE,media,4
